case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-03-0104,CSE-03,2024-11-25T15:29:23.608208,2024-11-25T15:54:52.990482,Core 5G signaling storm analysis for ALT-CSE-03-00963. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,True,Resolved,"[""ALT-CSE-03-00963""]"
CAS-CSE-03-0105,CSE-03,2024-10-27T05:56:26.407623,2024-10-27T06:58:57.149676,Core 5G signaling storm analysis for ALT-CSE-03-00970. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-00970""]"
CAS-CSE-03-0106,CSE-03,2024-11-04T23:26:37.957522,2024-11-05T00:38:15.242192,Core 5G signaling storm analysis for ALT-CSE-03-00971. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-00971""]"
CAS-CSE-03-0107,CSE-03,2024-10-23T17:41:41.612658,2024-10-23T19:00:49.502013,Core 5G signaling storm analysis for ALT-CSE-03-00976. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-00976""]"
CAS-CSE-03-0108,CSE-03,2024-10-31T13:07:31.943994,2024-10-31T14:24:24.605733,Core 5G signaling storm analysis for ALT-CSE-03-00981. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-00981""]"
CAS-CSE-03-0109,CSE-03,2024-12-10T19:34:59.908076,2024-12-10T20:27:15.767875,Core 5G signaling storm analysis for ALT-CSE-03-00983. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-00983""]"
CAS-CSE-03-0110,CSE-03,2024-10-04T05:36:09.575006,2024-10-04T06:35:58.183615,Core 5G signaling storm analysis for ALT-CSE-03-00985. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-00985""]"
CAS-CSE-03-0111,CSE-03,2024-10-25T17:57:53.045431,2024-10-25T18:34:33.837681,Core 5G signaling storm analysis for ALT-CSE-03-00986. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-00986""]"
CAS-CSE-03-0112,CSE-03,2024-12-05T12:59:57.400806,2024-12-05T13:58:09.275690,Core 5G signaling storm analysis for ALT-CSE-03-00995. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-00995""]"
CAS-CSE-03-0113,CSE-03,2024-11-19T12:12:36.910140,2024-11-19T12:54:40.329756,Core 5G signaling storm analysis for ALT-CSE-03-01002. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01002""]"
CAS-CSE-03-0114,CSE-03,2024-10-10T16:16:07.401359,2024-10-10T17:02:17.108943,Core 5G signaling storm analysis for ALT-CSE-03-01017. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01017""]"
CAS-CSE-03-0115,CSE-03,2024-11-05T10:03:22.567282,2024-11-05T11:16:11.392332,Core 5G signaling storm analysis for ALT-CSE-03-01020. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01020""]"
CAS-CSE-03-0116,CSE-03,2024-12-29T19:47:14.361171,2024-12-29T20:45:24.421062,Core 5G signaling storm analysis for ALT-CSE-03-01040. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01040""]"
CAS-CSE-03-0117,CSE-03,2024-11-16T19:07:45.515455,2024-11-16T19:52:49.740653,Core 5G signaling storm analysis for ALT-CSE-03-01043. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01043""]"
CAS-CSE-03-0118,CSE-03,2024-12-05T00:59:52.118901,2024-12-05T01:56:18.823245,Core 5G signaling storm analysis for ALT-CSE-03-01050. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01050""]"
CAS-CSE-03-0119,CSE-03,2024-12-02T14:45:42.247348,2024-12-02T15:39:37.798082,Core 5G signaling storm analysis for ALT-CSE-03-01055. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01055""]"
CAS-CSE-03-0120,CSE-03,2024-11-30T23:00:20.948603,2024-12-01T00:06:44.344801,Core 5G signaling storm analysis for ALT-CSE-03-01064. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01064""]"
CAS-CSE-03-0121,CSE-03,2024-12-16T13:19:58.419700,2024-12-16T14:34:13.767603,Core 5G signaling storm analysis for ALT-CSE-03-01074. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01074""]"
CAS-CSE-03-0122,CSE-03,2024-10-31T18:09:50.316937,2024-10-31T18:38:02.218483,Core 5G signaling storm analysis for ALT-CSE-03-01077. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,True,Resolved,"[""ALT-CSE-03-01077""]"
CAS-CSE-03-0123,CSE-03,2024-12-08T09:26:33.992123,2024-12-08T10:12:42.634390,Core 5G signaling storm analysis for ALT-CSE-03-01078. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,True,Resolved,"[""ALT-CSE-03-01078""]"
CAS-CSE-03-0124,CSE-03,2024-10-01T00:17:22.645654,2024-10-01T00:53:31.763100,Core 5G signaling storm analysis for ALT-CSE-03-01092. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01092""]"
CAS-CSE-03-0125,CSE-03,2024-10-15T16:11:28.321135,2024-10-15T17:08:38.403642,Core 5G signaling storm analysis for ALT-CSE-03-01099. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01099""]"
CAS-CSE-03-0126,CSE-03,2024-11-18T18:52:50.486192,2024-11-18T19:32:22.546933,Core 5G signaling storm analysis for ALT-CSE-03-01101. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01101""]"
CAS-CSE-03-0127,CSE-03,2024-10-31T01:32:33.341437,2024-10-31T02:11:42.098701,Core 5G signaling storm analysis for ALT-CSE-03-01102. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01102""]"
CAS-CSE-03-0128,CSE-03,2024-10-30T00:52:15.945726,2024-10-30T01:28:21.677273,Core 5G signaling storm analysis for ALT-CSE-03-01110. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01110""]"
CAS-CSE-03-0129,CSE-03,2024-10-14T21:14:01.297559,2024-10-14T22:02:35.235841,Core 5G signaling storm analysis for ALT-CSE-03-01115. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01115""]"
CAS-CSE-03-0130,CSE-03,2024-12-03T10:31:24.092642,2024-12-03T11:22:55.273102,Core 5G signaling storm analysis for ALT-CSE-03-01117. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01117""]"
CAS-CSE-03-0131,CSE-03,2024-11-14T13:39:42.045511,2024-11-14T14:19:10.071911,Core 5G signaling storm analysis for ALT-CSE-03-01120. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01120""]"
CAS-CSE-03-0132,CSE-03,2024-12-05T04:04:58.619959,2024-12-05T04:45:36.398799,Core 5G signaling storm analysis for ALT-CSE-03-01134. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,True,Resolved,"[""ALT-CSE-03-01134""]"
CAS-CSE-03-0133,CSE-03,2024-11-17T15:59:51.425210,2024-11-17T16:23:23.000021,Core 5G signaling storm analysis for ALT-CSE-03-01136. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01136""]"
CAS-CSE-03-0134,CSE-03,2024-12-27T12:47:47.397566,2024-12-27T13:31:21.268280,Core 5G signaling storm analysis for ALT-CSE-03-01138. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01138""]"
CAS-CSE-03-0135,CSE-03,2024-12-01T05:29:26.635835,2024-12-01T06:40:25.448319,Core 5G signaling storm analysis for ALT-CSE-03-01160. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01160""]"
CAS-CSE-03-0136,CSE-03,2024-11-05T02:16:26.600714,2024-11-05T03:37:33.173657,Core 5G signaling storm analysis for ALT-CSE-03-01167. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01167""]"
CAS-CSE-03-0137,CSE-03,2024-10-03T09:12:00.250990,2024-10-03T09:42:13.540715,Core 5G signaling storm analysis for ALT-CSE-03-01168. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,True,Resolved,"[""ALT-CSE-03-01168""]"
CAS-CSE-03-0138,CSE-03,2024-11-11T13:00:17.629066,2024-11-11T14:13:55.858498,Core 5G signaling storm analysis for ALT-CSE-03-01170. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01170""]"
CAS-CSE-03-0139,CSE-03,2024-10-20T22:13:33.677104,2024-10-20T22:53:01.354706,Core 5G signaling storm analysis for ALT-CSE-03-01177. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01177""]"
CAS-CSE-03-0140,CSE-03,2024-10-30T17:43:44.541218,2024-10-30T18:57:48.804074,Core 5G signaling storm analysis for ALT-CSE-03-01180. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01180""]"
CAS-CSE-03-0141,CSE-03,2024-11-19T05:32:12.909610,2024-11-19T06:43:07.668117,Core 5G signaling storm analysis for ALT-CSE-03-01198. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01198""]"
CAS-CSE-03-0142,CSE-03,2024-10-03T08:43:08.978072,2024-10-03T09:46:45.836713,Core 5G signaling storm analysis for ALT-CSE-03-01216. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01216""]"
CAS-CSE-03-0143,CSE-03,2024-11-10T14:46:00.777358,2024-11-10T15:56:13.824341,Core 5G signaling storm analysis for ALT-CSE-03-01218. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,True,Resolved,"[""ALT-CSE-03-01218""]"
CAS-CSE-03-0144,CSE-03,2024-10-15T03:30:22.899212,2024-10-15T04:29:00.758805,Core 5G signaling storm analysis for ALT-CSE-03-01242. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01242""]"
CAS-CSE-03-0145,CSE-03,2024-10-31T04:47:53.036153,2024-10-31T05:22:04.439841,Core 5G signaling storm analysis for ALT-CSE-03-01247. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01247""]"
CAS-CSE-03-0146,CSE-03,2024-11-11T20:33:21.378011,2024-11-11T21:46:15.983042,Core 5G signaling storm analysis for ALT-CSE-03-01260. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01260""]"
CAS-CSE-03-0147,CSE-03,2024-12-03T23:20:26.126891,2024-12-04T00:39:36.454793,Core 5G signaling storm analysis for ALT-CSE-03-01269. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01269""]"
CAS-CSE-03-0148,CSE-03,2024-12-15T02:34:59.993170,2024-12-15T03:31:35.637435,Core 5G signaling storm analysis for ALT-CSE-03-01276. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01276""]"
CAS-CSE-03-0149,CSE-03,2024-11-27T21:54:26.706763,2024-11-27T22:48:36.820017,Core 5G signaling storm analysis for ALT-CSE-03-01277. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,True,Resolved,"[""ALT-CSE-03-01277""]"
CAS-CSE-03-0150,CSE-03,2024-10-16T21:06:51.195645,2024-10-16T21:39:48.489179,Core 5G signaling storm analysis for ALT-CSE-03-01290. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01290""]"
CAS-CSE-03-0151,CSE-03,2024-12-04T02:01:44.215481,2024-12-04T02:43:12.808698,Core 5G signaling storm analysis for ALT-CSE-03-01291. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01291""]"
CAS-CSE-03-0152,CSE-03,2024-12-04T13:57:18.318805,2024-12-04T14:40:01.905871,Core 5G signaling storm analysis for ALT-CSE-03-01310. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01310""]"
CAS-CSE-03-0153,CSE-03,2024-12-02T19:50:38.455290,2024-12-02T20:32:42.629442,Core 5G signaling storm analysis for ALT-CSE-03-01330. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01330""]"
CAS-CSE-03-0154,CSE-03,2024-12-08T06:08:42.910455,2024-12-08T06:34:07.305834,Core 5G signaling storm analysis for ALT-CSE-03-01343. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,True,Resolved,"[""ALT-CSE-03-01343""]"
CAS-CSE-03-0155,CSE-03,2024-10-11T07:35:03.075560,2024-10-11T08:03:03.050899,Core 5G signaling storm analysis for ALT-CSE-03-01372. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01372""]"
CAS-CSE-03-0156,CSE-03,2024-10-10T13:01:56.327074,2024-10-10T13:37:21.038309,Core 5G signaling storm analysis for ALT-CSE-03-01375. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,True,Resolved,"[""ALT-CSE-03-01375""]"
CAS-CSE-03-0157,CSE-03,2024-10-01T04:39:06.429545,2024-10-01T05:51:25.922519,Core 5G signaling storm analysis for ALT-CSE-03-01382. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01382""]"
CAS-CSE-03-0158,CSE-03,2024-10-09T02:40:51.440098,2024-10-09T03:46:59.167689,Core 5G signaling storm analysis for ALT-CSE-03-01386. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01386""]"
CAS-CSE-03-0159,CSE-03,2024-10-01T23:24:18.417060,2024-10-02T00:38:34.967092,Core 5G signaling storm analysis for ALT-CSE-03-01391. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01391""]"
CAS-CSE-03-0160,CSE-03,2024-11-01T18:56:47.082517,2024-11-01T20:06:56.101958,Core 5G signaling storm analysis for ALT-CSE-03-01393. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01393""]"
CAS-CSE-03-0161,CSE-03,2024-10-20T20:40:00.090346,2024-10-20T21:47:19.346224,Core 5G signaling storm analysis for ALT-CSE-03-01402. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01402""]"
CAS-CSE-03-0162,CSE-03,2024-12-03T03:02:44.173104,2024-12-03T03:58:46.558472,Core 5G signaling storm analysis for ALT-CSE-03-01444. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01444""]"
CAS-CSE-03-0163,CSE-03,2024-12-29T13:03:49.065155,2024-12-29T14:11:50.405187,Core 5G signaling storm analysis for ALT-CSE-03-01448. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01448""]"
CAS-CSE-03-0164,CSE-03,2024-11-27T09:55:48.019350,2024-11-27T10:47:16.982445,Core 5G signaling storm analysis for ALT-CSE-03-01449. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01449""]"
CAS-CSE-03-0165,CSE-03,2024-10-16T11:47:53.971468,2024-10-16T12:27:48.456701,Core 5G signaling storm analysis for ALT-CSE-03-01453. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01453""]"
CAS-CSE-03-0166,CSE-03,2024-12-06T14:38:49.005493,2024-12-06T15:12:25.672700,Core 5G signaling storm analysis for ALT-CSE-03-01454. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,True,Resolved,"[""ALT-CSE-03-01454""]"
CAS-CSE-03-0167,CSE-03,2024-10-22T05:30:59.666908,2024-10-22T06:13:11.651348,Core 5G signaling storm analysis for ALT-CSE-03-01457. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,True,Resolved,"[""ALT-CSE-03-01457""]"
CAS-CSE-03-0168,CSE-03,2024-12-04T07:50:24.415677,2024-12-04T08:16:34.563363,Core 5G signaling storm analysis for ALT-CSE-03-01462. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01462""]"
CAS-CSE-03-0169,CSE-03,2024-11-15T04:36:59.758943,2024-11-15T05:50:13.794576,Core 5G signaling storm analysis for ALT-CSE-03-01465. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01465""]"
CAS-CSE-03-0170,CSE-03,2024-12-09T05:31:43.276267,2024-12-09T06:25:28.643156,Core 5G signaling storm analysis for ALT-CSE-03-01466. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01466""]"
CAS-CSE-03-0171,CSE-03,2024-12-17T05:24:02.267817,2024-12-17T06:25:19.086924,Core 5G signaling storm analysis for ALT-CSE-03-01475. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01475""]"
CAS-CSE-03-0172,CSE-03,2024-11-23T15:46:20.253315,2024-11-23T16:33:30.099405,Core 5G signaling storm analysis for ALT-CSE-03-01477. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01477""]"
CAS-CSE-03-0173,CSE-03,2024-12-02T16:31:25.131530,2024-12-02T16:53:16.146573,Core 5G signaling storm analysis for ALT-CSE-03-01483. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,True,Resolved,"[""ALT-CSE-03-01483""]"
CAS-CSE-03-0174,CSE-03,2024-11-20T17:09:27.822698,2024-11-20T18:06:18.197032,Core 5G signaling storm analysis for ALT-CSE-03-01484. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,True,Resolved,"[""ALT-CSE-03-01484""]"
CAS-CSE-03-0175,CSE-03,2024-11-30T23:45:47.261787,2024-12-01T00:09:51.932844,Core 5G signaling storm analysis for ALT-CSE-03-01498. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01498""]"
CAS-CSE-03-0176,CSE-03,2024-10-31T14:24:28.868155,2024-10-31T15:39:32.385052,Core 5G signaling storm analysis for ALT-CSE-03-01499. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01499""]"
CAS-CSE-03-0177,CSE-03,2024-12-08T21:57:52.690997,2024-12-08T22:38:46.520860,Core 5G signaling storm analysis for ALT-CSE-03-01502. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01502""]"
CAS-CSE-03-0178,CSE-03,2024-11-25T22:15:04.285462,2024-11-25T23:31:14.146994,Core 5G signaling storm analysis for ALT-CSE-03-01506. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01506""]"
CAS-CSE-03-0179,CSE-03,2024-12-29T01:17:23.593183,2024-12-29T02:26:37.668817,Core 5G signaling storm analysis for ALT-CSE-03-01510. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01510""]"
CAS-CSE-03-0180,CSE-03,2024-12-04T17:51:59.380490,2024-12-04T18:30:02.333808,Core 5G signaling storm analysis for ALT-CSE-03-01538. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01538""]"
CAS-CSE-03-0181,CSE-03,2024-10-23T16:20:23.931756,2024-10-23T16:47:05.488793,Core 5G signaling storm analysis for ALT-CSE-03-01539. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01539""]"
CAS-CSE-03-0182,CSE-03,2024-12-01T11:16:53.297960,2024-12-01T11:40:44.198015,Core 5G signaling storm analysis for ALT-CSE-03-01541. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01541""]"
CAS-CSE-03-0183,CSE-03,2024-12-16T22:33:10.568243,2024-12-16T23:38:33.336943,Core 5G signaling storm analysis for ALT-CSE-03-01542. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01542""]"
CAS-CSE-03-0184,CSE-03,2024-10-22T03:48:03.594367,2024-10-22T04:37:12.254419,Core 5G signaling storm analysis for ALT-CSE-03-01544. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01544""]"
CAS-CSE-03-0185,CSE-03,2024-11-09T01:46:44.069218,2024-11-09T02:47:55.390543,Core 5G signaling storm analysis for ALT-CSE-03-01552. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01552""]"
CAS-CSE-03-0186,CSE-03,2024-10-08T07:17:36.613775,2024-10-08T08:32:05.641135,Core 5G signaling storm analysis for ALT-CSE-03-01569. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01569""]"
CAS-CSE-03-0187,CSE-03,2024-10-17T06:10:19.522872,2024-10-17T07:18:02.924624,Core 5G signaling storm analysis for ALT-CSE-03-01582. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01582""]"
CAS-CSE-03-0188,CSE-03,2024-11-04T22:22:35.850295,2024-11-04T23:00:27.865749,Core 5G signaling storm analysis for ALT-CSE-03-01594. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01594""]"
CAS-CSE-03-0189,CSE-03,2024-12-16T18:31:55.179924,2024-12-16T19:02:40.256491,Core 5G signaling storm analysis for ALT-CSE-03-01612. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01612""]"
CAS-CSE-03-0190,CSE-03,2024-11-09T04:23:07.270498,2024-11-09T05:08:10.656317,Core 5G signaling storm analysis for ALT-CSE-03-01614. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01614""]"
CAS-CSE-03-0191,CSE-03,2024-12-07T06:39:36.971437,2024-12-07T07:22:21.174797,Core 5G signaling storm analysis for ALT-CSE-03-01622. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01622""]"
CAS-CSE-03-0192,CSE-03,2024-10-09T05:15:18.808832,2024-10-09T05:53:37.472470,Core 5G signaling storm analysis for ALT-CSE-03-01623. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01623""]"
CAS-CSE-03-0193,CSE-03,2024-12-02T02:00:13.432497,2024-12-02T02:51:06.819098,Core 5G signaling storm analysis for ALT-CSE-03-01630. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01630""]"
CAS-CSE-03-0194,CSE-03,2024-11-08T17:41:07.127302,2024-11-08T18:31:48.809331,Core 5G signaling storm analysis for ALT-CSE-03-01640. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01640""]"
CAS-CSE-03-0195,CSE-03,2024-11-28T09:37:38.854622,2024-11-28T10:14:34.801548,Core 5G signaling storm analysis for ALT-CSE-03-01642. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01642""]"
CAS-CSE-03-0196,CSE-03,2024-10-28T07:58:07.177735,2024-10-28T08:34:07.359735,Core 5G signaling storm analysis for ALT-CSE-03-01653. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01653""]"
CAS-CSE-03-0197,CSE-03,2024-11-09T03:42:37.022138,2024-11-09T04:31:31.073532,Core 5G signaling storm analysis for ALT-CSE-03-01666. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01666""]"
CAS-CSE-03-0198,CSE-03,2024-12-27T13:57:42.567553,2024-12-27T14:36:18.327394,Core 5G signaling storm analysis for ALT-CSE-03-01667. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01667""]"
CAS-CSE-03-0199,CSE-03,2024-10-20T05:09:11.358513,2024-10-20T06:20:00.929044,Core 5G signaling storm analysis for ALT-CSE-03-01668. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-5,False,Resolved,"[""ALT-CSE-03-01668""]"
CAS-CSE-03-0200,CSE-03,2024-10-26T23:58:20.118875,2024-10-27T00:41:54.591769,Core 5G signaling storm analysis for ALT-CSE-03-01686. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-4,False,Resolved,"[""ALT-CSE-03-01686""]"
CAS-CSE-03-0201,CSE-03,2024-11-10T05:44:05.044132,2024-11-10T06:10:35.836360,Core 5G signaling storm analysis for ALT-CSE-03-01688. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-6,False,Resolved,"[""ALT-CSE-03-01688""]"
CAS-CSE-03-0202,CSE-03,2024-12-09T02:15:16.217698,2024-12-09T02:57:57.205429,Core 5G signaling storm analysis for ALT-CSE-03-01700. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01700""]"
CAS-CSE-03-0203,CSE-03,2024-12-07T20:28:42.929963,2024-12-07T21:38:21.499797,Core 5G signaling storm analysis for ALT-CSE-03-01702. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-3,False,Resolved,"[""ALT-CSE-03-01702""]"
CAS-CSE-03-0204,CSE-03,2024-12-15T22:55:21.569079,2024-12-16T00:00:00.289532,Core 5G signaling storm analysis for ALT-CSE-03-01705. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-2,False,Resolved,"[""ALT-CSE-03-01705""]"
CAS-CSE-03-0205,CSE-03,2024-11-04T11:10:58.362250,2024-11-04T11:34:07.842935,Core 5G signaling storm analysis for ALT-CSE-03-01710. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01710""]"
CAS-CSE-03-0206,CSE-03,2024-11-26T08:41:08.982359,2024-11-26T09:14:22.818758,Core 5G signaling storm analysis for ALT-CSE-03-01717. GTP tunnel inspect completed with no packet tampering.,NOC-ANA-1,False,Resolved,"[""ALT-CSE-03-01717""]"
