case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-09-0094,CSE-09,2024-12-15T09:46:52.065151,2024-12-15T10:51:21.074580,Citizen gateway access anomaly ALT-CSE-09-00551 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,True,True Positive - Remediated,"[""ALT-CSE-09-00551""]"
CAS-CSE-09-0095,CSE-09,2024-11-22T20:09:47.288061,2024-11-22T21:43:17.702935,Citizen gateway access anomaly ALT-CSE-09-00553 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00553""]"
CAS-CSE-09-0096,CSE-09,2024-12-19T20:49:14.317696,2024-12-19T21:28:24.863991,Citizen gateway access anomaly ALT-CSE-09-00568 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,True,True Positive - Remediated,"[""ALT-CSE-09-00568""]"
CAS-CSE-09-0097,CSE-09,2024-10-10T02:03:02.872471,2024-10-10T02:55:28.613861,Citizen gateway access anomaly ALT-CSE-09-00576 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00576""]"
CAS-CSE-09-0098,CSE-09,2024-10-22T11:40:42.222815,2024-10-22T12:11:54.386040,Citizen gateway access anomaly ALT-CSE-09-00577 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00577""]"
CAS-CSE-09-0099,CSE-09,2024-11-01T06:01:39.292622,2024-11-01T07:16:37.366943,Citizen gateway access anomaly ALT-CSE-09-00579 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00579""]"
CAS-CSE-09-0100,CSE-09,2024-11-20T07:29:35.870573,2024-11-20T08:22:37.925482,Citizen gateway access anomaly ALT-CSE-09-00583 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00583""]"
CAS-CSE-09-0101,CSE-09,2024-10-22T19:13:42.175563,2024-10-22T19:49:44.464773,Citizen gateway access anomaly ALT-CSE-09-00588 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,True,True Positive - Remediated,"[""ALT-CSE-09-00588""]"
CAS-CSE-09-0102,CSE-09,2024-10-03T18:20:20.492358,2024-10-03T19:03:46.611579,Citizen gateway access anomaly ALT-CSE-09-00591 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00591""]"
CAS-CSE-09-0103,CSE-09,2024-10-06T21:43:53.362320,2024-10-06T22:21:20.846703,Citizen gateway access anomaly ALT-CSE-09-00596 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00596""]"
CAS-CSE-09-0104,CSE-09,2024-11-07T16:49:58.978998,2024-11-07T17:38:48.311778,Citizen gateway access anomaly ALT-CSE-09-00603 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00603""]"
CAS-CSE-09-0105,CSE-09,2024-12-03T16:22:09.624274,2024-12-03T16:56:12.149315,Citizen gateway access anomaly ALT-CSE-09-00604 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00604""]"
CAS-CSE-09-0106,CSE-09,2024-10-25T01:15:39.584675,2024-10-25T02:12:53.977743,Citizen gateway access anomaly ALT-CSE-09-00608 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00608""]"
CAS-CSE-09-0107,CSE-09,2024-10-29T04:26:30.571447,2024-10-29T05:07:25.239301,Citizen gateway access anomaly ALT-CSE-09-00609 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,True,True Positive - Remediated,"[""ALT-CSE-09-00609""]"
CAS-CSE-09-0108,CSE-09,2024-10-20T01:43:00.800218,2024-10-20T02:59:56.128889,Citizen gateway access anomaly ALT-CSE-09-00611 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00611""]"
CAS-CSE-09-0109,CSE-09,2024-11-15T04:16:42.020642,2024-11-15T05:27:37.733878,Citizen gateway access anomaly ALT-CSE-09-00615 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,True,True Positive - Remediated,"[""ALT-CSE-09-00615""]"
CAS-CSE-09-0110,CSE-09,2024-12-04T22:36:02.790137,2024-12-04T23:46:47.459224,Citizen gateway access anomaly ALT-CSE-09-00619 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00619""]"
CAS-CSE-09-0111,CSE-09,2024-10-08T11:21:35.498194,2024-10-08T12:39:01.464726,Citizen gateway access anomaly ALT-CSE-09-00621 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00621""]"
CAS-CSE-09-0112,CSE-09,2024-11-17T15:48:03.208317,2024-11-17T16:20:06.781051,Citizen gateway access anomaly ALT-CSE-09-00626 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,True,True Positive - Remediated,"[""ALT-CSE-09-00626""]"
CAS-CSE-09-0113,CSE-09,2024-10-13T10:22:56.178544,2024-10-13T11:33:42.409909,Citizen gateway access anomaly ALT-CSE-09-00627 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00627""]"
CAS-CSE-09-0114,CSE-09,2024-11-19T01:31:33.619636,2024-11-19T02:11:47.775099,Citizen gateway access anomaly ALT-CSE-09-00630 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00630""]"
CAS-CSE-09-0115,CSE-09,2024-10-24T06:11:30.360466,2024-10-24T07:21:15.633160,Citizen gateway access anomaly ALT-CSE-09-00643 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00643""]"
CAS-CSE-09-0116,CSE-09,2024-12-02T07:27:44.510292,2024-12-02T08:59:07.897803,Citizen gateway access anomaly ALT-CSE-09-00647 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,True,True Positive - Remediated,"[""ALT-CSE-09-00647""]"
CAS-CSE-09-0117,CSE-09,2024-12-20T16:22:20.090453,2024-12-20T17:31:32.579485,Citizen gateway access anomaly ALT-CSE-09-00648 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00648""]"
CAS-CSE-09-0118,CSE-09,2024-10-22T03:11:25.832522,2024-10-22T03:51:32.056563,Citizen gateway access anomaly ALT-CSE-09-00656 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00656""]"
CAS-CSE-09-0119,CSE-09,2024-12-01T04:45:22.939226,2024-12-01T05:36:37.977364,Citizen gateway access anomaly ALT-CSE-09-00662 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00662""]"
CAS-CSE-09-0120,CSE-09,2024-12-01T17:55:58.531312,2024-12-01T19:09:10.364449,Citizen gateway access anomaly ALT-CSE-09-00675 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00675""]"
CAS-CSE-09-0121,CSE-09,2024-10-01T18:29:57.795426,2024-10-01T19:39:56.380163,Citizen gateway access anomaly ALT-CSE-09-00687 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00687""]"
CAS-CSE-09-0122,CSE-09,2024-10-25T08:59:18.470738,2024-10-25T10:13:31.762844,Citizen gateway access anomaly ALT-CSE-09-00691 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00691""]"
CAS-CSE-09-0123,CSE-09,2024-12-24T22:01:07.893047,2024-12-24T23:02:12.696939,Citizen gateway access anomaly ALT-CSE-09-00692 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00692""]"
CAS-CSE-09-0124,CSE-09,2024-12-29T20:29:39.204074,2024-12-29T21:51:50.167851,Citizen gateway access anomaly ALT-CSE-09-00694 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00694""]"
CAS-CSE-09-0125,CSE-09,2024-12-23T21:19:10.139884,2024-12-23T22:53:26.354872,Citizen gateway access anomaly ALT-CSE-09-00708 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00708""]"
CAS-CSE-09-0126,CSE-09,2024-11-15T11:33:11.468026,2024-11-15T12:18:44.380181,Citizen gateway access anomaly ALT-CSE-09-00711 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00711""]"
CAS-CSE-09-0127,CSE-09,2024-11-11T09:18:33.510325,2024-11-11T10:23:20.440095,Citizen gateway access anomaly ALT-CSE-09-00717 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00717""]"
CAS-CSE-09-0128,CSE-09,2024-10-29T09:04:58.146482,2024-10-29T09:44:49.046270,Citizen gateway access anomaly ALT-CSE-09-00721 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,True,True Positive - Remediated,"[""ALT-CSE-09-00721""]"
CAS-CSE-09-0129,CSE-09,2024-12-17T17:54:56.479280,2024-12-17T18:34:57.231606,Citizen gateway access anomaly ALT-CSE-09-00722 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00722""]"
CAS-CSE-09-0130,CSE-09,2024-11-13T18:34:52.394470,2024-11-13T19:24:19.692993,Citizen gateway access anomaly ALT-CSE-09-00729 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00729""]"
CAS-CSE-09-0131,CSE-09,2024-10-12T17:10:11.423954,2024-10-12T18:28:08.778632,Citizen gateway access anomaly ALT-CSE-09-00732 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00732""]"
CAS-CSE-09-0132,CSE-09,2024-10-19T16:35:56.643400,2024-10-19T17:22:55.469325,Citizen gateway access anomaly ALT-CSE-09-00733 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,True,True Positive - Remediated,"[""ALT-CSE-09-00733""]"
CAS-CSE-09-0133,CSE-09,2024-12-28T02:02:53.407485,2024-12-28T03:37:30.493188,Citizen gateway access anomaly ALT-CSE-09-00735 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,True,True Positive - Remediated,"[""ALT-CSE-09-00735""]"
CAS-CSE-09-0134,CSE-09,2024-10-23T02:54:07.175610,2024-10-23T04:33:57.892473,Citizen gateway access anomaly ALT-CSE-09-00738 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00738""]"
CAS-CSE-09-0135,CSE-09,2024-10-04T21:48:26.695715,2024-10-04T23:15:21.287577,Citizen gateway access anomaly ALT-CSE-09-00742 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00742""]"
CAS-CSE-09-0136,CSE-09,2024-11-03T15:52:09.048411,2024-11-03T16:57:59.850798,Citizen gateway access anomaly ALT-CSE-09-00748 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00748""]"
CAS-CSE-09-0137,CSE-09,2024-10-24T04:09:16.929567,2024-10-24T05:22:04.731426,Citizen gateway access anomaly ALT-CSE-09-00750 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00750""]"
CAS-CSE-09-0138,CSE-09,2024-11-17T06:25:31.773388,2024-11-17T08:02:06.316409,Citizen gateway access anomaly ALT-CSE-09-00757 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00757""]"
CAS-CSE-09-0139,CSE-09,2024-10-28T02:19:32.918019,2024-10-28T02:54:18.279893,Citizen gateway access anomaly ALT-CSE-09-00761 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00761""]"
CAS-CSE-09-0140,CSE-09,2024-12-10T18:30:22.158753,2024-12-10T19:57:55.846702,Citizen gateway access anomaly ALT-CSE-09-00762 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00762""]"
CAS-CSE-09-0141,CSE-09,2024-11-22T02:51:49.445242,2024-11-22T03:23:42.937735,Citizen gateway access anomaly ALT-CSE-09-00764 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00764""]"
CAS-CSE-09-0142,CSE-09,2024-12-15T04:30:45.658927,2024-12-15T06:07:29.057170,Citizen gateway access anomaly ALT-CSE-09-00767 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00767""]"
CAS-CSE-09-0143,CSE-09,2024-10-03T21:51:53.057532,2024-10-03T22:36:59.183281,Citizen gateway access anomaly ALT-CSE-09-00773 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00773""]"
CAS-CSE-09-0144,CSE-09,2024-10-20T14:13:08.068291,2024-10-20T14:52:06.312717,Citizen gateway access anomaly ALT-CSE-09-00783 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00783""]"
CAS-CSE-09-0145,CSE-09,2024-12-15T16:16:29.727753,2024-12-15T17:53:01.182819,Citizen gateway access anomaly ALT-CSE-09-00788 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00788""]"
CAS-CSE-09-0146,CSE-09,2024-11-15T02:46:16.620561,2024-11-15T04:02:16.483904,Citizen gateway access anomaly ALT-CSE-09-00792 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00792""]"
CAS-CSE-09-0147,CSE-09,2024-11-09T23:57:53.435610,2024-11-10T01:07:45.759217,Citizen gateway access anomaly ALT-CSE-09-00795 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00795""]"
CAS-CSE-09-0148,CSE-09,2024-12-07T19:03:43.111106,2024-12-07T20:43:16.184448,Citizen gateway access anomaly ALT-CSE-09-00796 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00796""]"
CAS-CSE-09-0149,CSE-09,2024-12-29T07:58:34.059944,2024-12-29T08:46:44.650609,Citizen gateway access anomaly ALT-CSE-09-00802 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00802""]"
CAS-CSE-09-0150,CSE-09,2024-10-07T22:26:27.042370,2024-10-07T23:52:24.840071,Citizen gateway access anomaly ALT-CSE-09-00806 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00806""]"
CAS-CSE-09-0151,CSE-09,2024-10-09T02:33:58.257289,2024-10-09T04:04:46.603789,Citizen gateway access anomaly ALT-CSE-09-00811 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00811""]"
CAS-CSE-09-0152,CSE-09,2024-10-27T20:22:39.432333,2024-10-27T21:42:25.637092,Citizen gateway access anomaly ALT-CSE-09-00819 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00819""]"
CAS-CSE-09-0153,CSE-09,2024-10-22T01:17:04.862012,2024-10-22T03:00:13.461907,Citizen gateway access anomaly ALT-CSE-09-00821 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00821""]"
CAS-CSE-09-0154,CSE-09,2024-11-21T17:55:41.972332,2024-11-21T18:51:19.031714,Citizen gateway access anomaly ALT-CSE-09-00824 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,True,True Positive - Remediated,"[""ALT-CSE-09-00824""]"
CAS-CSE-09-0155,CSE-09,2024-12-08T19:35:38.285866,2024-12-08T20:46:33.828792,Citizen gateway access anomaly ALT-CSE-09-00826 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00826""]"
CAS-CSE-09-0156,CSE-09,2024-10-03T16:35:15.344136,2024-10-03T18:06:08.916196,Citizen gateway access anomaly ALT-CSE-09-00827 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,True,True Positive - Remediated,"[""ALT-CSE-09-00827""]"
CAS-CSE-09-0157,CSE-09,2024-12-06T17:35:03.692619,2024-12-06T19:17:02.788378,Citizen gateway access anomaly ALT-CSE-09-00831 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00831""]"
CAS-CSE-09-0158,CSE-09,2024-10-12T20:31:49.865370,2024-10-12T21:47:39.223491,Citizen gateway access anomaly ALT-CSE-09-00836 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00836""]"
CAS-CSE-09-0159,CSE-09,2024-10-03T17:58:10.278779,2024-10-03T19:12:32.083448,Citizen gateway access anomaly ALT-CSE-09-00840 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00840""]"
CAS-CSE-09-0160,CSE-09,2024-11-25T02:02:22.859727,2024-11-25T02:34:02.447460,Citizen gateway access anomaly ALT-CSE-09-00843 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00843""]"
CAS-CSE-09-0161,CSE-09,2024-10-30T08:18:34.690173,2024-10-30T09:46:38.622066,Citizen gateway access anomaly ALT-CSE-09-00846 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00846""]"
CAS-CSE-09-0162,CSE-09,2024-10-03T13:00:29.422640,2024-10-03T13:34:43.334186,Citizen gateway access anomaly ALT-CSE-09-00847 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,True,True Positive - Remediated,"[""ALT-CSE-09-00847""]"
CAS-CSE-09-0163,CSE-09,2024-12-24T22:56:04.517968,2024-12-24T23:54:00.138609,Citizen gateway access anomaly ALT-CSE-09-00849 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,True,True Positive - Remediated,"[""ALT-CSE-09-00849""]"
CAS-CSE-09-0164,CSE-09,2024-12-14T08:39:54.320922,2024-12-14T09:19:48.304510,Citizen gateway access anomaly ALT-CSE-09-00850 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00850""]"
CAS-CSE-09-0165,CSE-09,2024-10-24T19:45:43.878288,2024-10-24T21:11:31.527142,Citizen gateway access anomaly ALT-CSE-09-00852 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00852""]"
CAS-CSE-09-0166,CSE-09,2024-11-18T23:01:39.440875,2024-11-19T00:09:37.155938,Citizen gateway access anomaly ALT-CSE-09-00858 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00858""]"
CAS-CSE-09-0167,CSE-09,2024-12-03T06:34:29.499031,2024-12-03T07:49:26.094880,Citizen gateway access anomaly ALT-CSE-09-00863 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00863""]"
CAS-CSE-09-0168,CSE-09,2024-10-01T12:00:39.008025,2024-10-01T13:06:43.528215,Citizen gateway access anomaly ALT-CSE-09-00865 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,True,True Positive - Remediated,"[""ALT-CSE-09-00865""]"
CAS-CSE-09-0169,CSE-09,2024-10-01T05:17:07.528185,2024-10-01T06:24:10.282556,Citizen gateway access anomaly ALT-CSE-09-00866 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00866""]"
CAS-CSE-09-0170,CSE-09,2024-10-18T01:56:33.295595,2024-10-18T03:26:01.391997,Citizen gateway access anomaly ALT-CSE-09-00875 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00875""]"
CAS-CSE-09-0171,CSE-09,2024-12-12T13:24:47.649501,2024-12-12T14:28:35.158525,Citizen gateway access anomaly ALT-CSE-09-00888 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00888""]"
CAS-CSE-09-0172,CSE-09,2024-10-23T22:42:37.169356,2024-10-23T23:22:28.445960,Citizen gateway access anomaly ALT-CSE-09-00897 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00897""]"
CAS-CSE-09-0173,CSE-09,2024-10-03T01:05:50.503112,2024-10-03T02:42:42.186885,Citizen gateway access anomaly ALT-CSE-09-00898 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,True,True Positive - Remediated,"[""ALT-CSE-09-00898""]"
CAS-CSE-09-0174,CSE-09,2024-12-21T12:07:22.797241,2024-12-21T12:51:06.072698,Citizen gateway access anomaly ALT-CSE-09-00905 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,False,True Positive - Remediated,"[""ALT-CSE-09-00905""]"
CAS-CSE-09-0175,CSE-09,2024-12-04T09:15:22.617508,2024-12-04T10:13:39.947329,Citizen gateway access anomaly ALT-CSE-09-00907 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00907""]"
CAS-CSE-09-0176,CSE-09,2024-10-31T03:43:45.958517,2024-10-31T04:48:44.813881,Citizen gateway access anomaly ALT-CSE-09-00912 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,True,True Positive - Remediated,"[""ALT-CSE-09-00912""]"
CAS-CSE-09-0177,CSE-09,2024-10-23T16:00:37.853757,2024-10-23T17:21:15.424164,Citizen gateway access anomaly ALT-CSE-09-00915 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00915""]"
CAS-CSE-09-0178,CSE-09,2024-10-07T11:46:47.699332,2024-10-07T13:18:05.350017,Citizen gateway access anomaly ALT-CSE-09-00916 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-1,True,True Positive - Remediated,"[""ALT-CSE-09-00916""]"
CAS-CSE-09-0179,CSE-09,2024-12-06T21:45:25.318377,2024-12-06T23:30:31.754029,Citizen gateway access anomaly ALT-CSE-09-00919 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00919""]"
CAS-CSE-09-0180,CSE-09,2024-12-04T02:57:43.823495,2024-12-04T03:45:12.045347,Citizen gateway access anomaly ALT-CSE-09-00920 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00920""]"
CAS-CSE-09-0181,CSE-09,2024-11-25T16:41:38.907654,2024-11-25T17:42:46.924459,Citizen gateway access anomaly ALT-CSE-09-00926 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00926""]"
CAS-CSE-09-0182,CSE-09,2024-10-28T17:54:32.644007,2024-10-28T18:56:43.335622,Citizen gateway access anomaly ALT-CSE-09-00928 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,True,True Positive - Remediated,"[""ALT-CSE-09-00928""]"
CAS-CSE-09-0183,CSE-09,2024-12-01T23:46:09.178701,2024-12-02T00:46:34.608343,Citizen gateway access anomaly ALT-CSE-09-00936 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00936""]"
CAS-CSE-09-0184,CSE-09,2024-10-05T10:07:39.754810,2024-10-05T10:42:21.546221,Citizen gateway access anomaly ALT-CSE-09-00938 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-4,False,True Positive - Remediated,"[""ALT-CSE-09-00938""]"
CAS-CSE-09-0185,CSE-09,2024-11-16T12:30:02.937566,2024-11-16T13:08:40.103570,Citizen gateway access anomaly ALT-CSE-09-00940 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,True,True Positive - Remediated,"[""ALT-CSE-09-00940""]"
CAS-CSE-09-0186,CSE-09,2024-12-11T20:09:20.083460,2024-12-11T20:41:46.197183,Citizen gateway access anomaly ALT-CSE-09-00943 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-2,False,True Positive - Remediated,"[""ALT-CSE-09-00943""]"
CAS-CSE-09-0187,CSE-09,2024-12-06T04:48:11.698622,2024-12-06T05:50:29.055766,Citizen gateway access anomaly ALT-CSE-09-00946 correlated with rate-limiting WAF rules. No unauthorized token issuance.,CERT-IN-ANA-3,False,True Positive - Remediated,"[""ALT-CSE-09-00946""]"
