case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-01-0133,CSE-01,2024-10-15 08:36:00.106383,2024-10-15 08:52:39.491705,Investigation completed. Findings documented in internal tracker 29.,ANA-03,True,Resolved,"[""ALT-CSE-01-00582""]"
CAS-CSE-01-0134,CSE-01,2024-11-09 17:29:17.715883,2024-11-09 18:45:23.309637,Investigation completed. Findings documented in internal tracker 36.,ANA-04,True,Resolved,"[""ALT-CSE-01-00585""]"
CAS-CSE-01-0135,CSE-01,2024-11-04 07:49:02.240620,2024-11-04 08:18:10.071405,Investigation completed. Findings documented in internal tracker 15.,ANA-02,False,Resolved,"[""ALT-CSE-01-00608""]"
CAS-CSE-01-0136,CSE-01,2024-12-08 05:15:27.528573,2024-12-08 07:08:29.962634,Investigation completed. Findings documented in internal tracker 32.,ANA-01,True,Resolved,"[""ALT-CSE-01-00619""]"
CAS-CSE-01-0137,CSE-01,2024-12-03 01:04:02.795938,2024-12-03 01:57:17.416529,Investigation completed. Findings documented in internal tracker 9.,ANA-02,True,Resolved,"[""ALT-CSE-01-00622""]"
CAS-CSE-01-0138,CSE-01,2024-11-02 05:41:15.569361,2024-11-02 06:18:28.663927,Investigation completed. Findings documented in internal tracker 1.,ANA-01,False,Resolved,"[""ALT-CSE-01-00628""]"
CAS-CSE-01-0139,CSE-01,2024-11-08 21:41:30.591415,2024-11-09 00:03:22.078071,Investigation completed. Findings documented in internal tracker 4.,ANA-04,False,Resolved,"[""ALT-CSE-01-00630""]"
CAS-CSE-01-0140,CSE-01,2024-10-04 03:55:36.167080,2024-10-04 04:49:19.678190,Investigation completed. Findings documented in internal tracker 22.,ANA-04,True,Resolved,"[""ALT-CSE-01-00634""]"
CAS-CSE-01-0141,CSE-01,2024-11-18 16:06:04.594094,2024-11-18 18:00:31.872100,Investigation completed. Findings documented in internal tracker 39.,ANA-02,True,Resolved,"[""ALT-CSE-01-00635""]"
CAS-CSE-01-0142,CSE-01,2024-11-24 08:50:26.806826,2024-11-24 09:45:54.943830,Investigation completed. Findings documented in internal tracker 10.,ANA-04,False,Resolved,"[""ALT-CSE-01-00656""]"
CAS-CSE-01-0143,CSE-01,2024-11-29 18:34:51.794970,2024-11-29 19:15:25.496670,Investigation completed. Findings documented in internal tracker 36.,ANA-04,False,Resolved,"[""ALT-CSE-01-00661""]"
CAS-CSE-01-0144,CSE-01,2024-10-16 00:01:23.285790,2024-10-16 00:53:49.223619,Investigation completed. Findings documented in internal tracker 1.,ANA-02,False,Resolved,"[""ALT-CSE-01-00664""]"
CAS-CSE-01-0145,CSE-01,2024-10-07 11:39:09.429417,2024-10-07 12:56:00.084284,Investigation completed. Findings documented in internal tracker 30.,ANA-01,False,Resolved,"[""ALT-CSE-01-00665""]"
CAS-CSE-01-0146,CSE-01,2024-10-06 18:25:51.138283,2024-10-06 18:58:14.455779,Investigation completed. Findings documented in internal tracker 16.,ANA-02,False,Resolved,"[""ALT-CSE-01-00667""]"
CAS-CSE-01-0147,CSE-01,2024-10-03 13:57:01.383939,2024-10-03 16:07:49.850117,Investigation completed. Findings documented in internal tracker 33.,ANA-02,True,Resolved,"[""ALT-CSE-01-00668""]"
CAS-CSE-01-0148,CSE-01,2024-12-12 02:54:53.869511,2024-12-12 03:33:34.951015,Investigation completed. Findings documented in internal tracker 10.,ANA-02,False,Resolved,"[""ALT-CSE-01-00675""]"
CAS-CSE-01-0149,CSE-01,2024-11-27 17:09:42.397081,2024-11-27 17:41:05.911812,Investigation completed. Findings documented in internal tracker 32.,ANA-04,False,Resolved,"[""ALT-CSE-01-00676""]"
CAS-CSE-01-0150,CSE-01,2024-10-25 00:34:31.159727,2024-10-25 02:16:41.299962,Investigation completed. Findings documented in internal tracker 23.,ANA-02,False,Resolved,"[""ALT-CSE-01-00677""]"
CAS-CSE-01-0151,CSE-01,2024-11-25 05:33:34.555922,2024-11-25 07:17:02.018601,Investigation completed. Findings documented in internal tracker 25.,ANA-04,False,Resolved,"[""ALT-CSE-01-00679""]"
CAS-CSE-01-0152,CSE-01,2024-11-23 09:21:58.746580,2024-11-23 10:31:31.937986,Investigation completed. Findings documented in internal tracker 4.,ANA-01,False,Resolved,"[""ALT-CSE-01-00682""]"
CAS-CSE-01-0153,CSE-01,2024-11-11 07:51:27.940174,2024-11-11 09:32:30.857249,Investigation completed. Findings documented in internal tracker 19.,ANA-03,False,Resolved,"[""ALT-CSE-01-00688""]"
CAS-CSE-01-0154,CSE-01,2024-11-06 05:15:42.519413,2024-11-06 05:43:25.656314,Investigation completed. Findings documented in internal tracker 18.,ANA-01,False,Resolved,"[""ALT-CSE-01-00689""]"
CAS-CSE-01-0155,CSE-01,2024-11-16 04:56:08.271205,2024-11-16 05:23:10.120287,Investigation completed. Findings documented in internal tracker 32.,ANA-03,False,Resolved,"[""ALT-CSE-01-00693""]"
CAS-CSE-01-0156,CSE-01,2024-11-09 05:02:09.873494,2024-11-09 05:34:13.382070,Investigation completed. Findings documented in internal tracker 25.,ANA-01,False,Resolved,"[""ALT-CSE-01-00698""]"
CAS-CSE-01-0157,CSE-01,2024-11-01 21:20:33.299194,2024-11-01 21:54:14.367005,Investigation completed. Findings documented in internal tracker 28.,ANA-01,False,Resolved,"[""ALT-CSE-01-00700""]"
CAS-CSE-01-0158,CSE-01,2024-11-18 17:51:34.290265,2024-11-18 18:28:13.257831,Investigation completed. Findings documented in internal tracker 31.,ANA-04,False,Resolved,"[""ALT-CSE-01-00711""]"
CAS-CSE-01-0159,CSE-01,2024-10-03 13:28:35.401811,2024-10-03 14:04:53.540983,Investigation completed. Findings documented in internal tracker 6.,ANA-03,True,Resolved,"[""ALT-CSE-01-00713""]"
CAS-CSE-01-0160,CSE-01,2024-12-28 04:56:54.078801,2024-12-28 06:18:07.113620,Investigation completed. Findings documented in internal tracker 24.,ANA-05,False,Resolved,"[""ALT-CSE-01-00717""]"
CAS-CSE-01-0161,CSE-01,2024-11-03 12:52:54.975083,2024-11-03 13:36:17.502492,Investigation completed. Findings documented in internal tracker 32.,ANA-01,False,Resolved,"[""ALT-CSE-01-00718""]"
CAS-CSE-01-0162,CSE-01,2024-11-18 19:38:51.994106,2024-11-18 22:47:53.265529,Investigation completed. Findings documented in internal tracker 26.,ANA-05,False,Resolved,"[""ALT-CSE-01-00720""]"
CAS-CSE-01-0163,CSE-01,2024-10-31 05:41:18.085251,2024-10-31 06:33:22.588028,Investigation completed. Findings documented in internal tracker 17.,ANA-04,True,Resolved,"[""ALT-CSE-01-00721""]"
CAS-CSE-01-0164,CSE-01,2024-11-21 19:00:44.094372,2024-11-21 20:07:28.906262,Investigation completed. Findings documented in internal tracker 21.,ANA-01,False,Resolved,"[""ALT-CSE-01-00722""]"
CAS-CSE-01-0165,CSE-01,2024-10-14 09:26:00.768885,2024-10-14 09:57:11.699936,Investigation completed. Findings documented in internal tracker 33.,ANA-05,False,Resolved,"[""ALT-CSE-01-00738""]"
CAS-CSE-01-0166,CSE-01,2024-12-05 09:38:33.787871,2024-12-05 11:05:25.334711,Investigation completed. Findings documented in internal tracker 35.,ANA-04,True,Resolved,"[""ALT-CSE-01-00752""]"
CAS-CSE-01-0167,CSE-01,2024-10-17 13:41:04.865001,2024-10-17 14:14:25.561988,Investigation completed. Findings documented in internal tracker 15.,ANA-04,False,Resolved,"[""ALT-CSE-01-00753""]"
CAS-CSE-01-0168,CSE-01,2024-10-27 05:49:47.144973,2024-10-27 07:43:54.808928,Investigation completed. Findings documented in internal tracker 12.,ANA-02,True,Resolved,"[""ALT-CSE-01-00755""]"
CAS-CSE-01-0169,CSE-01,2024-10-08 09:20:49.710396,2024-10-08 10:48:10.102882,Investigation completed. Findings documented in internal tracker 10.,ANA-03,False,Resolved,"[""ALT-CSE-01-00758""]"
CAS-CSE-01-0170,CSE-01,2024-12-18 11:17:08.351004,2024-12-18 12:06:37.437439,Investigation completed. Findings documented in internal tracker 23.,ANA-02,False,Resolved,"[""ALT-CSE-01-00759""]"
CAS-CSE-01-0171,CSE-01,2024-12-17 10:50:16.780850,2024-12-17 11:39:54.866244,Investigation completed. Findings documented in internal tracker 11.,ANA-04,False,Resolved,"[""ALT-CSE-01-00765""]"
CAS-CSE-01-0172,CSE-01,2024-12-12 21:37:47.188154,2024-12-12 23:39:15.280135,Investigation completed. Findings documented in internal tracker 24.,ANA-02,True,Resolved,"[""ALT-CSE-01-00769""]"
CAS-CSE-01-0173,CSE-01,2024-10-23 19:44:41.847768,2024-10-23 20:33:03.372079,Investigation completed. Findings documented in internal tracker 21.,ANA-02,True,Resolved,"[""ALT-CSE-01-00772""]"
CAS-CSE-01-0174,CSE-01,2024-10-31 10:31:00.924801,2024-10-31 10:57:29.682911,Investigation completed. Findings documented in internal tracker 19.,ANA-02,False,Resolved,"[""ALT-CSE-01-00778""]"
CAS-CSE-01-0175,CSE-01,2024-10-16 10:07:52.432600,2024-10-16 10:48:18.628779,Investigation completed. Findings documented in internal tracker 9.,ANA-03,False,Resolved,"[""ALT-CSE-01-00784""]"
CAS-CSE-01-0176,CSE-01,2024-10-10 01:22:52.490373,2024-10-10 02:20:00.975637,Investigation completed. Findings documented in internal tracker 38.,ANA-02,False,Resolved,"[""ALT-CSE-01-00786""]"
CAS-CSE-01-0177,CSE-01,2024-11-21 12:25:39.861433,2024-11-21 13:11:12.831049,Investigation completed. Findings documented in internal tracker 6.,ANA-01,False,Resolved,"[""ALT-CSE-01-00789""]"
CAS-CSE-01-0178,CSE-01,2024-12-24 12:42:22.352194,2024-12-24 14:56:36.772333,Investigation completed. Findings documented in internal tracker 18.,ANA-01,False,Resolved,"[""ALT-CSE-01-00796""]"
CAS-CSE-01-0179,CSE-01,2024-12-18 23:25:43.903398,2024-12-19 00:24:54.778678,Investigation completed. Findings documented in internal tracker 7.,ANA-04,False,Resolved,"[""ALT-CSE-01-00804""]"
CAS-CSE-01-0180,CSE-01,2024-11-08 22:06:58.679648,2024-11-08 22:22:44.735323,Investigation completed. Findings documented in internal tracker 28.,ANA-05,False,Resolved,"[""ALT-CSE-01-00805""]"
CAS-CSE-01-0181,CSE-01,2024-12-04 01:11:48.036432,2024-12-04 02:00:52.783754,Investigation completed. Findings documented in internal tracker 6.,ANA-02,False,Resolved,"[""ALT-CSE-01-00809""]"
CAS-CSE-01-0182,CSE-01,2024-10-25 03:21:57.985143,2024-10-25 04:31:02.740935,Investigation completed. Findings documented in internal tracker 19.,ANA-01,False,Resolved,"[""ALT-CSE-01-00810""]"
CAS-CSE-01-0183,CSE-01,2024-12-18 11:30:08.875810,2024-12-18 11:47:57.339978,Investigation completed. Findings documented in internal tracker 28.,ANA-05,True,Resolved,"[""ALT-CSE-01-00815""]"
CAS-CSE-01-0184,CSE-01,2024-10-13 07:14:20.401645,2024-10-13 08:18:58.630818,Investigation completed. Findings documented in internal tracker 3.,ANA-04,True,Resolved,"[""ALT-CSE-01-00817""]"
CAS-CSE-01-0185,CSE-01,2024-12-16 09:17:09.519365,2024-12-16 10:52:09.699015,Investigation completed. Findings documented in internal tracker 6.,ANA-01,False,Resolved,"[""ALT-CSE-01-00820""]"
CAS-CSE-01-0186,CSE-01,2024-12-25 09:23:02.961435,2024-12-25 09:52:56.642821,Investigation completed. Findings documented in internal tracker 30.,ANA-01,True,Resolved,"[""ALT-CSE-01-00836""]"
CAS-CSE-01-0187,CSE-01,2024-12-06 23:51:23.140856,2024-12-07 00:59:29.512424,Investigation completed. Findings documented in internal tracker 1.,ANA-01,True,Resolved,"[""ALT-CSE-01-00840""]"
CAS-CSE-01-0188,CSE-01,2024-12-28 01:14:06.909571,2024-12-28 01:52:08.025422,Investigation completed. Findings documented in internal tracker 1.,ANA-05,False,Resolved,"[""ALT-CSE-01-00841""]"
CAS-CSE-01-0189,CSE-01,2024-12-28 15:38:36.728753,2024-12-28 16:05:24.187674,Investigation completed. Findings documented in internal tracker 17.,ANA-03,False,Resolved,"[""ALT-CSE-01-00846""]"
CAS-CSE-01-0190,CSE-01,2024-10-19 19:11:05.838271,2024-10-19 22:36:51.258108,Investigation completed. Findings documented in internal tracker 33.,ANA-02,True,Resolved,"[""ALT-CSE-01-00849""]"
CAS-CSE-01-0191,CSE-01,2024-12-05 11:07:50.866905,2024-12-05 11:50:56.296843,Investigation completed. Findings documented in internal tracker 7.,ANA-01,True,Resolved,"[""ALT-CSE-01-00856""]"
CAS-CSE-01-0192,CSE-01,2024-11-19 03:40:37.820657,2024-11-19 04:31:10.428910,Investigation completed. Findings documented in internal tracker 22.,ANA-02,False,Resolved,"[""ALT-CSE-01-00864""]"
CAS-CSE-01-0193,CSE-01,2024-12-06 09:36:22.118286,2024-12-06 09:50:14.251822,Investigation completed. Findings documented in internal tracker 11.,ANA-02,False,Resolved,"[""ALT-CSE-01-00868""]"
CAS-CSE-01-0194,CSE-01,2024-10-15 13:40:42.856415,2024-10-15 14:25:01.922983,Investigation completed. Findings documented in internal tracker 15.,ANA-03,False,Resolved,"[""ALT-CSE-01-00870""]"
CAS-CSE-01-0195,CSE-01,2024-10-29 02:12:18.226033,2024-10-29 04:45:37.191742,Investigation completed. Findings documented in internal tracker 27.,ANA-01,False,Resolved,"[""ALT-CSE-01-00875""]"
CAS-CSE-01-0196,CSE-01,2024-12-10 10:29:29.150666,2024-12-10 10:58:09.757462,Investigation completed. Findings documented in internal tracker 29.,ANA-05,True,Resolved,"[""ALT-CSE-01-00886""]"
CAS-CSE-01-0197,CSE-01,2024-10-03 08:09:57.197861,2024-10-03 09:40:29.187573,Investigation completed. Findings documented in internal tracker 26.,ANA-05,False,Resolved,"[""ALT-CSE-01-00888""]"
CAS-CSE-01-0198,CSE-01,2024-12-04 03:51:49.002543,2024-12-04 04:07:47.097003,Investigation completed. Findings documented in internal tracker 25.,ANA-01,True,Resolved,"[""ALT-CSE-01-00894""]"
CAS-CSE-01-0199,CSE-01,2024-10-08 22:23:59.800645,2024-10-09 00:32:36.853647,Investigation completed. Findings documented in internal tracker 39.,ANA-03,False,Resolved,"[""ALT-CSE-01-00895""]"
CAS-CSE-01-0200,CSE-01,2024-10-29 01:17:59.789198,2024-10-29 02:22:36.635883,Investigation completed. Findings documented in internal tracker 36.,ANA-04,False,Resolved,"[""ALT-CSE-01-00903""]"
CAS-CSE-01-0201,CSE-01,2024-12-17 08:35:11.595185,2024-12-17 09:39:12.944158,Investigation completed. Findings documented in internal tracker 26.,ANA-05,False,Resolved,"[""ALT-CSE-01-00910""]"
CAS-CSE-01-0202,CSE-01,2024-11-17 09:05:47.923865,2024-11-17 12:05:15.054302,Investigation completed. Findings documented in internal tracker 7.,ANA-01,True,Resolved,"[""ALT-CSE-01-00912""]"
CAS-CSE-01-0203,CSE-01,2024-10-11 10:20:13.971675,2024-10-11 10:49:48.103202,Investigation completed. Findings documented in internal tracker 34.,ANA-03,True,Resolved,"[""ALT-CSE-01-00916""]"
CAS-CSE-01-0204,CSE-01,2024-10-03 15:51:17.479747,2024-10-03 16:13:29.799457,Investigation completed. Findings documented in internal tracker 39.,ANA-01,False,Resolved,"[""ALT-CSE-01-00918""]"
CAS-CSE-01-0205,CSE-01,2024-12-23 04:38:35.969494,2024-12-23 06:59:31.309260,Investigation completed. Findings documented in internal tracker 1.,ANA-01,False,Resolved,"[""ALT-CSE-01-00921""]"
CAS-CSE-01-0206,CSE-01,2024-11-15 07:46:25.379239,2024-11-15 09:15:55.739901,Investigation completed. Findings documented in internal tracker 10.,ANA-01,False,Resolved,"[""ALT-CSE-01-00927""]"
CAS-CSE-01-0207,CSE-01,2024-12-29 07:43:50.383275,2024-12-29 08:16:19.289902,Investigation completed. Findings documented in internal tracker 22.,ANA-03,False,Resolved,"[""ALT-CSE-01-00928""]"
CAS-CSE-01-0208,CSE-01,2024-11-10 17:59:04.420931,2024-11-10 18:36:38.741829,Investigation completed. Findings documented in internal tracker 25.,ANA-03,True,Resolved,"[""ALT-CSE-01-00933""]"
CAS-CSE-01-0209,CSE-01,2024-12-20 14:07:52.985497,2024-12-20 14:41:22.069284,Investigation completed. Findings documented in internal tracker 38.,ANA-03,False,Resolved,"[""ALT-CSE-01-00935""]"
CAS-CSE-01-0210,CSE-01,2024-11-24 17:51:18.001859,2024-11-24 19:40:44.925131,Investigation completed. Findings documented in internal tracker 29.,ANA-05,False,Resolved,"[""ALT-CSE-01-00943""]"
CAS-CSE-01-0211,CSE-01,2024-12-10 09:50:26.288255,2024-12-10 12:15:09.691509,Investigation completed. Findings documented in internal tracker 31.,ANA-02,True,Resolved,"[""ALT-CSE-01-00955""]"
CAS-CSE-01-0212,CSE-01,2024-11-12 15:48:53.459375,2024-11-12 16:22:26.169824,Investigation completed. Findings documented in internal tracker 20.,ANA-05,True,Resolved,"[""ALT-CSE-01-00957""]"
CAS-CSE-01-0213,CSE-01,2024-11-02 18:08:14.877646,2024-11-02 18:50:16.268392,Investigation completed. Findings documented in internal tracker 1.,ANA-04,False,Resolved,"[""ALT-CSE-01-00958""]"
CAS-CSE-01-0214,CSE-01,2024-12-22 23:12:37.847889,2024-12-22 23:58:12.189641,Investigation completed. Findings documented in internal tracker 18.,ANA-01,False,Resolved,"[""ALT-CSE-01-00963""]"
CAS-CSE-01-0215,CSE-01,2024-11-05 10:35:20.195376,2024-11-05 11:14:31.391908,Investigation completed. Findings documented in internal tracker 1.,ANA-02,True,Resolved,"[""ALT-CSE-01-00966""]"
CAS-CSE-01-0216,CSE-01,2024-10-12 14:03:26.557926,2024-10-12 14:47:56.231294,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-00980""]"
CAS-CSE-01-0217,CSE-01,2024-12-20 10:52:56.713972,2024-12-20 11:29:47.966155,Investigation completed. Findings documented in internal tracker 21.,ANA-01,True,Resolved,"[""ALT-CSE-01-00985""]"
CAS-CSE-01-0218,CSE-01,2024-10-14 11:49:24.494054,2024-10-14 13:43:17.463430,Investigation completed. Findings documented in internal tracker 1.,ANA-05,False,Resolved,"[""ALT-CSE-01-00986""]"
CAS-CSE-01-0219,CSE-01,2024-12-19 07:34:00.007375,2024-12-19 09:29:17.461031,Investigation completed. Findings documented in internal tracker 25.,ANA-04,False,Resolved,"[""ALT-CSE-01-00987""]"
CAS-CSE-01-0220,CSE-01,2024-11-23 12:44:09.631248,2024-11-23 14:31:27.412015,Investigation completed. Findings documented in internal tracker 23.,ANA-05,False,Resolved,"[""ALT-CSE-01-00993""]"
CAS-CSE-01-0221,CSE-01,2024-10-02 11:26:30.863883,2024-10-02 12:09:51.303335,Investigation completed. Findings documented in internal tracker 13.,ANA-03,False,Resolved,"[""ALT-CSE-01-00994""]"
CAS-CSE-01-0222,CSE-01,2024-10-11 14:30:41.360517,2024-10-11 15:01:27.214845,Investigation completed. Findings documented in internal tracker 19.,ANA-03,False,Resolved,"[""ALT-CSE-01-01007""]"
CAS-CSE-01-0223,CSE-01,2024-10-23 08:44:47.272836,2024-10-23 11:26:45.566120,Investigation completed. Findings documented in internal tracker 15.,ANA-02,False,Resolved,"[""ALT-CSE-01-01010""]"
CAS-CSE-01-0224,CSE-01,2024-12-13 17:40:20.813467,2024-12-13 19:07:08.535547,Investigation completed. Findings documented in internal tracker 31.,ANA-05,False,Resolved,"[""ALT-CSE-01-01011""]"
CAS-CSE-01-0225,CSE-01,2024-10-04 23:35:54.568084,2024-10-05 00:37:08.630633,Investigation completed. Findings documented in internal tracker 39.,ANA-01,False,Resolved,"[""ALT-CSE-01-01014""]"
CAS-CSE-01-0226,CSE-01,2024-10-26 21:56:31.457668,2024-10-26 22:36:04.874976,Investigation completed. Findings documented in internal tracker 33.,ANA-01,False,Resolved,"[""ALT-CSE-01-01015""]"
CAS-CSE-01-0227,CSE-01,2024-10-21 03:42:39.040169,2024-10-21 04:32:43.603228,Investigation completed. Findings documented in internal tracker 1.,ANA-05,True,Resolved,"[""ALT-CSE-01-01016""]"
CAS-CSE-01-0228,CSE-01,2024-11-30 03:53:47.184897,2024-11-30 05:38:22.483870,Investigation completed. Findings documented in internal tracker 18.,ANA-05,True,Resolved,"[""ALT-CSE-01-01018""]"
CAS-CSE-01-0229,CSE-01,2024-12-17 12:26:24.443391,2024-12-17 12:45:42.765286,Investigation completed. Findings documented in internal tracker 28.,ANA-01,False,Resolved,"[""ALT-CSE-01-01019""]"
CAS-CSE-01-0230,CSE-01,2024-12-25 22:05:07.015346,2024-12-25 22:45:18.849619,Investigation completed. Findings documented in internal tracker 26.,ANA-01,True,Resolved,"[""ALT-CSE-01-01028""]"
CAS-CSE-01-0231,CSE-01,2024-10-26 15:08:18.584504,2024-10-26 15:48:05.847263,Investigation completed. Findings documented in internal tracker 36.,ANA-05,False,Resolved,"[""ALT-CSE-01-01029""]"
CAS-CSE-01-0232,CSE-01,2024-10-14 01:05:29.425872,2024-10-14 01:45:21.322591,Investigation completed. Findings documented in internal tracker 25.,ANA-05,False,Resolved,"[""ALT-CSE-01-01036""]"
CAS-CSE-01-0233,CSE-01,2024-11-20 13:08:24.308650,2024-11-20 15:05:48.774687,Investigation completed. Findings documented in internal tracker 15.,ANA-01,False,Resolved,"[""ALT-CSE-01-01041""]"
CAS-CSE-01-0234,CSE-01,2024-11-23 15:23:52.696186,2024-11-23 16:19:28.959708,Investigation completed. Findings documented in internal tracker 19.,ANA-01,False,Resolved,"[""ALT-CSE-01-01044""]"
CAS-CSE-01-0235,CSE-01,2024-11-26 02:54:07.986330,2024-11-26 06:08:08.225760,Investigation completed. Findings documented in internal tracker 0.,ANA-02,True,Resolved,"[""ALT-CSE-01-01059""]"
CAS-CSE-01-0236,CSE-01,2024-12-09 11:44:38.169760,2024-12-09 12:36:34.193545,Investigation completed. Findings documented in internal tracker 33.,ANA-05,False,Resolved,"[""ALT-CSE-01-01064""]"
CAS-CSE-01-0237,CSE-01,2024-10-18 04:23:13.228068,2024-10-18 06:28:44.520924,Investigation completed. Findings documented in internal tracker 37.,ANA-01,True,Resolved,"[""ALT-CSE-01-01074""]"
CAS-CSE-01-0238,CSE-01,2024-12-18 16:32:30.575726,2024-12-18 18:52:09.803658,Investigation completed. Findings documented in internal tracker 12.,ANA-02,False,Resolved,"[""ALT-CSE-01-01075""]"
CAS-CSE-01-0239,CSE-01,2024-10-31 14:51:51.999382,2024-10-31 15:54:39.127199,Investigation completed. Findings documented in internal tracker 3.,ANA-01,True,Resolved,"[""ALT-CSE-01-01076""]"
CAS-CSE-01-0240,CSE-01,2024-11-18 07:26:37.941242,2024-11-18 08:03:46.727903,Investigation completed. Findings documented in internal tracker 13.,ANA-03,True,Resolved,"[""ALT-CSE-01-01077""]"
CAS-CSE-01-0241,CSE-01,2024-11-18 12:52:35.921937,2024-11-18 14:48:07.465944,Investigation completed. Findings documented in internal tracker 11.,ANA-03,False,Resolved,"[""ALT-CSE-01-01078""]"
CAS-CSE-01-0242,CSE-01,2024-12-08 08:03:38.918291,2024-12-08 08:44:53.190334,Investigation completed. Findings documented in internal tracker 16.,ANA-01,False,Resolved,"[""ALT-CSE-01-01090""]"
CAS-CSE-01-0243,CSE-01,2024-11-13 08:33:05.824518,2024-11-13 08:53:21.810951,Investigation completed. Findings documented in internal tracker 30.,ANA-02,True,Resolved,"[""ALT-CSE-01-01092""]"
CAS-CSE-01-0244,CSE-01,2024-10-11 09:10:50.924062,2024-10-11 11:05:37.957872,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-01099""]"
CAS-CSE-01-0245,CSE-01,2024-10-31 16:05:56.141491,2024-10-31 17:10:13.795451,Investigation completed. Findings documented in internal tracker 16.,ANA-01,False,Resolved,"[""ALT-CSE-01-01102""]"
CAS-CSE-01-0246,CSE-01,2024-12-03 01:39:56.289303,2024-12-03 03:19:39.813036,Investigation completed. Findings documented in internal tracker 37.,ANA-04,False,Resolved,"[""ALT-CSE-01-01111""]"
CAS-CSE-01-0247,CSE-01,2024-12-15 09:03:57.782458,2024-12-15 09:34:08.372652,Investigation completed. Findings documented in internal tracker 22.,ANA-03,False,Resolved,"[""ALT-CSE-01-01115""]"
CAS-CSE-01-0248,CSE-01,2024-11-23 10:48:52.483850,2024-11-23 13:10:59.292850,Investigation completed. Findings documented in internal tracker 20.,ANA-03,False,Resolved,"[""ALT-CSE-01-01117""]"
CAS-CSE-01-0249,CSE-01,2024-12-10 22:08:55.476826,2024-12-10 22:43:45.717790,Investigation completed. Findings documented in internal tracker 37.,ANA-01,False,Resolved,"[""ALT-CSE-01-01118""]"
CAS-CSE-01-0250,CSE-01,2024-10-17 10:32:06.643234,2024-10-17 11:08:01.262162,Investigation completed. Findings documented in internal tracker 19.,ANA-04,True,Resolved,"[""ALT-CSE-01-01121""]"
CAS-CSE-01-0251,CSE-01,2024-10-12 08:31:09.592358,2024-10-12 11:11:03.324531,Investigation completed. Findings documented in internal tracker 38.,ANA-04,False,Resolved,"[""ALT-CSE-01-01142""]"
CAS-CSE-01-0252,CSE-01,2024-12-21 10:57:13.766435,2024-12-21 11:35:38.965386,Investigation completed. Findings documented in internal tracker 20.,ANA-01,True,Resolved,"[""ALT-CSE-01-01145""]"
CAS-CSE-01-0253,CSE-01,2024-11-14 02:57:32.778699,2024-11-14 04:06:13.744152,Investigation completed. Findings documented in internal tracker 36.,ANA-04,False,Resolved,"[""ALT-CSE-01-01146""]"
CAS-CSE-01-0254,CSE-01,2024-12-15 19:57:37.457097,2024-12-15 20:17:44.887059,Investigation completed. Findings documented in internal tracker 16.,ANA-03,False,Resolved,"[""ALT-CSE-01-01147""]"
CAS-CSE-01-0255,CSE-01,2024-10-05 11:41:05.453353,2024-10-05 11:53:32.429687,Investigation completed. Findings documented in internal tracker 38.,ANA-04,False,Resolved,"[""ALT-CSE-01-01151""]"
CAS-CSE-01-0256,CSE-01,2024-11-12 14:59:59.451612,2024-11-12 15:41:14.254750,Investigation completed. Findings documented in internal tracker 30.,ANA-02,False,Resolved,"[""ALT-CSE-01-01153""]"
CAS-CSE-01-0257,CSE-01,2024-11-24 04:29:19.182294,2024-11-24 04:57:50.369335,Investigation completed. Findings documented in internal tracker 10.,ANA-05,False,Resolved,"[""ALT-CSE-01-01155""]"
CAS-CSE-01-0258,CSE-01,2024-12-11 00:16:12.925331,2024-12-11 02:23:32.285785,Investigation completed. Findings documented in internal tracker 14.,ANA-02,False,Resolved,"[""ALT-CSE-01-01162""]"
CAS-CSE-01-0259,CSE-01,2024-10-04 08:46:13.112426,2024-10-04 09:27:19.056172,Investigation completed. Findings documented in internal tracker 25.,ANA-01,False,Resolved,"[""ALT-CSE-01-01165""]"
CAS-CSE-01-0260,CSE-01,2024-12-10 01:12:13.315425,2024-12-10 01:50:48.935589,Investigation completed. Findings documented in internal tracker 14.,ANA-02,True,Resolved,"[""ALT-CSE-01-01169""]"
CAS-CSE-01-0261,CSE-01,2024-11-20 03:19:03.338896,2024-11-20 03:59:15.866964,Investigation completed. Findings documented in internal tracker 11.,ANA-02,False,Resolved,"[""ALT-CSE-01-01175""]"
CAS-CSE-01-0262,CSE-01,2024-11-24 00:03:43.346476,2024-11-24 00:36:25.425886,Investigation completed. Findings documented in internal tracker 10.,ANA-03,False,Resolved,"[""ALT-CSE-01-01180""]"
CAS-CSE-01-0263,CSE-01,2024-11-20 09:08:40.933545,2024-11-20 09:49:16.311546,Investigation completed. Findings documented in internal tracker 5.,ANA-04,False,Resolved,"[""ALT-CSE-01-01188""]"
CAS-CSE-01-0264,CSE-01,2024-11-18 15:41:20.923564,2024-11-18 16:17:12.624362,Investigation completed. Findings documented in internal tracker 15.,ANA-05,False,Resolved,"[""ALT-CSE-01-01192""]"
