case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-07-0225,CSE-07,2024-12-01 17:25:51.944000,2024-12-01 17:29:45.394039,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00292""]"
CAS-CSE-07-0226,CSE-07,2024-10-20 13:49:50.399088,2024-10-20 13:53:30.829687,Investigated system activity on port 13996. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00293""]"
CAS-CSE-07-0227,CSE-07,2024-12-15 05:51:55.240793,2024-12-15 05:56:00.877849,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00294""]"
CAS-CSE-07-0228,CSE-07,2024-10-04 20:31:20.274629,2024-10-04 20:35:45.241631,Investigated system activity on port 32870. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00295""]"
CAS-CSE-07-0229,CSE-07,2024-11-12 15:28:22.825738,2024-11-12 15:32:19.843478,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00296""]"
CAS-CSE-07-0230,CSE-07,2024-11-30 17:06:45.082925,2024-11-30 17:10:36.745475,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00298""]"
CAS-CSE-07-0231,CSE-07,2024-12-03 18:18:21.008559,2024-12-03 18:22:30.718752,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00299""]"
CAS-CSE-07-0232,CSE-07,2024-10-25 11:38:42.648478,2024-10-25 11:42:35.320392,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00300""]"
CAS-CSE-07-0233,CSE-07,2024-10-20 18:30:34.805972,2024-10-20 18:34:48.393491,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00301""]"
CAS-CSE-07-0234,CSE-07,2024-10-26 07:03:44.289462,2024-10-26 07:07:30.115037,Investigated system activity on port 64972. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00305""]"
CAS-CSE-07-0235,CSE-07,2024-12-19 18:55:34.760284,2024-12-19 19:00:04.981372,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00307""]"
CAS-CSE-07-0236,CSE-07,2024-10-03 12:58:13.061925,2024-10-03 13:02:09.725988,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00308""]"
CAS-CSE-07-0237,CSE-07,2024-12-27 19:44:28.334932,2024-12-27 19:47:51.649137,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00310""]"
CAS-CSE-07-0238,CSE-07,2024-12-17 01:24:22.724282,2024-12-17 01:28:00.605594,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00311""]"
CAS-CSE-07-0239,CSE-07,2024-12-06 10:41:46.690245,2024-12-06 10:45:41.927409,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00312""]"
CAS-CSE-07-0240,CSE-07,2024-11-02 23:20:53.542262,2024-11-02 23:24:57.455253,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00313""]"
CAS-CSE-07-0241,CSE-07,2024-11-21 03:04:12.581435,2024-11-21 03:07:47.382340,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00314""]"
CAS-CSE-07-0242,CSE-07,2024-10-26 02:42:38.421412,2024-10-26 02:47:15.826351,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00315""]"
CAS-CSE-07-0243,CSE-07,2024-12-16 04:08:13.695045,2024-12-16 04:11:10.541996,Investigated system activity on port 8832. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00316""]"
CAS-CSE-07-0244,CSE-07,2024-11-22 04:01:22.618343,2024-11-22 04:05:34.962402,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00317""]"
CAS-CSE-07-0245,CSE-07,2024-12-13 01:22:07.413957,2024-12-13 01:26:23.801782,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00318""]"
CAS-CSE-07-0246,CSE-07,2024-11-23 11:21:32.688243,2024-11-23 11:26:08.202375,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00320""]"
CAS-CSE-07-0247,CSE-07,2024-11-26 22:20:17.091707,2024-11-26 22:23:36.664889,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00321""]"
CAS-CSE-07-0248,CSE-07,2024-12-23 20:55:18.547782,2024-12-23 20:59:35.792811,Investigated system activity on port 40239. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00322""]"
CAS-CSE-07-0249,CSE-07,2024-11-09 04:32:23.990654,2024-11-09 04:37:16.634890,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00323""]"
CAS-CSE-07-0250,CSE-07,2024-11-09 22:27:19.308825,2024-11-09 22:31:19.914489,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00325""]"
CAS-CSE-07-0251,CSE-07,2024-10-13 17:05:47.239107,2024-10-13 17:09:50.540917,Investigated system activity on port 47188. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00326""]"
CAS-CSE-07-0252,CSE-07,2024-12-28 13:54:46.653507,2024-12-28 13:58:12.830099,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00327""]"
CAS-CSE-07-0253,CSE-07,2024-11-11 13:35:51.737736,2024-11-11 13:39:34.480889,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00328""]"
CAS-CSE-07-0254,CSE-07,2024-11-15 16:04:54.580201,2024-11-15 16:08:57.614337,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00329""]"
CAS-CSE-07-0255,CSE-07,2024-11-25 18:26:38.767622,2024-11-25 18:30:08.580260,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00330""]"
CAS-CSE-07-0256,CSE-07,2024-10-07 15:10:22.969775,2024-10-07 15:14:34.929011,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00331""]"
CAS-CSE-07-0257,CSE-07,2024-10-14 15:55:01.944206,2024-10-14 15:58:24.505555,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00332""]"
CAS-CSE-07-0258,CSE-07,2024-12-27 19:27:30.743363,2024-12-27 19:32:14.021448,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00333""]"
CAS-CSE-07-0259,CSE-07,2024-12-02 01:35:15.112436,2024-12-02 01:39:49.357973,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00334""]"
CAS-CSE-07-0260,CSE-07,2024-12-10 12:31:12.926462,2024-12-10 12:35:34.134221,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00335""]"
CAS-CSE-07-0261,CSE-07,2024-10-29 11:28:56.391095,2024-10-29 11:32:57.820477,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00336""]"
CAS-CSE-07-0262,CSE-07,2024-10-25 16:10:55.409518,2024-10-25 16:14:53.819498,Investigated system activity on port 27713. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00337""]"
CAS-CSE-07-0263,CSE-07,2024-11-19 03:46:12.746504,2024-11-19 03:49:51.816942,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00339""]"
CAS-CSE-07-0264,CSE-07,2024-10-05 14:31:05.111217,2024-10-05 14:34:51.410134,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00340""]"
CAS-CSE-07-0265,CSE-07,2024-10-01 07:00:53.188675,2024-10-01 07:04:52.050036,Investigated system activity on port 37282. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00342""]"
CAS-CSE-07-0266,CSE-07,2024-11-18 00:44:37.908736,2024-11-18 00:47:59.312931,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00344""]"
CAS-CSE-07-0267,CSE-07,2024-10-17 06:44:35.217661,2024-10-17 06:47:46.057214,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00345""]"
CAS-CSE-07-0268,CSE-07,2024-10-25 11:43:11.396843,2024-10-25 11:47:30.310836,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00346""]"
CAS-CSE-07-0269,CSE-07,2024-12-12 21:12:18.498500,2024-12-12 21:16:29.674728,Investigated system activity on port 58348. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00348""]"
CAS-CSE-07-0270,CSE-07,2024-11-26 04:05:47.012211,2024-11-26 04:09:43.836494,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00350""]"
CAS-CSE-07-0271,CSE-07,2024-12-27 04:20:53.063483,2024-12-27 04:25:28.453446,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00351""]"
CAS-CSE-07-0272,CSE-07,2024-11-28 18:06:31.793460,2024-11-28 18:10:59.780718,Investigated system activity on port 23961. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00353""]"
CAS-CSE-07-0273,CSE-07,2024-12-02 09:13:08.916405,2024-12-02 09:17:52.008522,Investigated system activity on port 33193. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00354""]"
CAS-CSE-07-0274,CSE-07,2024-12-04 16:45:31.293722,2024-12-04 16:49:43.150116,Investigated system activity on port 16768. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00356""]"
CAS-CSE-07-0275,CSE-07,2024-11-30 22:36:31.611567,2024-11-30 22:39:45.005951,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00357""]"
CAS-CSE-07-0276,CSE-07,2024-10-16 21:12:13.679974,2024-10-16 21:16:23.330539,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00358""]"
CAS-CSE-07-0277,CSE-07,2024-12-11 01:33:42.654029,2024-12-11 01:37:05.259300,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00359""]"
CAS-CSE-07-0278,CSE-07,2024-10-22 11:36:58.741409,2024-10-22 11:41:19.003486,Investigated system activity on port 1287. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00360""]"
CAS-CSE-07-0279,CSE-07,2024-10-22 17:14:21.662987,2024-10-22 17:18:09.761752,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00361""]"
CAS-CSE-07-0280,CSE-07,2024-12-18 23:53:29.785180,2024-12-18 23:56:42.455203,Investigated system activity on port 1301. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00362""]"
CAS-CSE-07-0281,CSE-07,2024-11-13 04:25:04.465479,2024-11-13 04:28:12.074800,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00363""]"
CAS-CSE-07-0282,CSE-07,2024-11-02 02:30:25.019490,2024-11-02 02:34:40.100801,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00364""]"
CAS-CSE-07-0283,CSE-07,2024-12-15 23:16:18.071357,2024-12-15 23:19:49.889646,Investigated system activity on port 53794. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00365""]"
CAS-CSE-07-0284,CSE-07,2024-12-08 11:25:46.310218,2024-12-08 11:30:29.768406,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00366""]"
CAS-CSE-07-0285,CSE-07,2024-12-28 22:38:53.437760,2024-12-28 22:43:31.569703,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00368""]"
CAS-CSE-07-0286,CSE-07,2024-12-14 03:12:09.246152,2024-12-14 03:15:44.578114,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00370""]"
CAS-CSE-07-0287,CSE-07,2024-10-02 19:29:57.115182,2024-10-02 19:33:29.858869,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00371""]"
CAS-CSE-07-0288,CSE-07,2024-10-31 03:24:01.577568,2024-10-31 03:27:38.293213,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00372""]"
CAS-CSE-07-0289,CSE-07,2024-12-26 23:12:23.758690,2024-12-26 23:17:06.113184,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00373""]"
CAS-CSE-07-0290,CSE-07,2024-11-20 09:06:09.721808,2024-11-20 09:10:00.737172,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00374""]"
CAS-CSE-07-0291,CSE-07,2024-12-29 09:00:39.915356,2024-12-29 09:04:51.829350,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00375""]"
CAS-CSE-07-0292,CSE-07,2024-11-22 06:43:27.014932,2024-11-22 06:47:04.525061,Investigated system activity on port 30624. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00376""]"
CAS-CSE-07-0293,CSE-07,2024-11-13 08:42:41.580478,2024-11-13 08:46:46.593617,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00377""]"
CAS-CSE-07-0294,CSE-07,2024-12-19 13:14:48.216345,2024-12-19 13:18:47.129799,Investigated system activity on port 44417. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00378""]"
CAS-CSE-07-0295,CSE-07,2024-10-18 19:18:50.067994,2024-10-18 19:22:40.238904,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00380""]"
CAS-CSE-07-0296,CSE-07,2024-12-10 07:41:25.661614,2024-12-10 07:45:48.587864,Investigated system activity on port 12112. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00381""]"
CAS-CSE-07-0297,CSE-07,2024-12-22 16:24:04.913348,2024-12-22 16:27:49.608512,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00382""]"
CAS-CSE-07-0298,CSE-07,2024-12-22 17:29:47.429236,2024-12-22 17:33:34.796967,Investigated system activity on port 22254. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00383""]"
CAS-CSE-07-0299,CSE-07,2024-10-19 22:47:54.157505,2024-10-19 22:52:24.068926,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00384""]"
CAS-CSE-07-0300,CSE-07,2024-11-20 00:41:21.301363,2024-11-20 00:44:52.485888,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00386""]"
CAS-CSE-07-0301,CSE-07,2024-12-14 18:54:39.768969,2024-12-14 18:58:54.259662,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00387""]"
CAS-CSE-07-0302,CSE-07,2024-12-06 13:33:07.679494,2024-12-06 13:36:42.738609,Investigated system activity on port 40322. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00388""]"
CAS-CSE-07-0303,CSE-07,2024-11-22 04:32:38.698296,2024-11-22 04:36:29.090942,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00389""]"
CAS-CSE-07-0304,CSE-07,2024-10-15 17:27:04.808834,2024-10-15 17:31:01.698013,Investigated system activity on port 36683. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00390""]"
CAS-CSE-07-0305,CSE-07,2024-10-12 14:38:33.464021,2024-10-12 14:42:23.753817,Investigated system activity on port 50650. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00391""]"
CAS-CSE-07-0306,CSE-07,2024-10-22 06:26:32.603469,2024-10-22 06:30:52.493654,Investigated system activity on port 64990. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00393""]"
CAS-CSE-07-0307,CSE-07,2024-11-24 19:18:12.001909,2024-11-24 19:21:56.967168,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00396""]"
CAS-CSE-07-0308,CSE-07,2024-12-21 02:51:54.188723,2024-12-21 02:55:17.360269,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00397""]"
CAS-CSE-07-0309,CSE-07,2024-12-22 11:19:06.397768,2024-12-22 11:23:12.371210,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00398""]"
CAS-CSE-07-0310,CSE-07,2024-12-09 13:09:26.398132,2024-12-09 13:12:49.119437,Investigated system activity on port 33989. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00399""]"
CAS-CSE-07-0311,CSE-07,2024-12-01 17:30:05.710430,2024-12-01 17:34:21.034681,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00400""]"
CAS-CSE-07-0312,CSE-07,2024-12-25 05:48:37.038735,2024-12-25 05:52:00.030749,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00402""]"
CAS-CSE-07-0313,CSE-07,2024-10-23 02:08:54.575519,2024-10-23 02:13:03.919509,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00403""]"
CAS-CSE-07-0314,CSE-07,2024-10-20 10:39:58.100678,2024-10-20 10:43:57.579115,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00404""]"
CAS-CSE-07-0315,CSE-07,2024-12-20 21:48:00.895076,2024-12-20 21:52:37.797924,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00405""]"
CAS-CSE-07-0316,CSE-07,2024-12-13 15:39:29.411225,2024-12-13 15:43:35.256759,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00406""]"
CAS-CSE-07-0317,CSE-07,2024-11-09 03:43:19.357600,2024-11-09 03:46:40.859353,Investigated system activity on port 8092. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00407""]"
CAS-CSE-07-0318,CSE-07,2024-11-02 18:37:57.875044,2024-11-02 18:41:54.356626,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00408""]"
CAS-CSE-07-0319,CSE-07,2024-10-23 19:02:48.681475,2024-10-23 19:07:09.013221,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00409""]"
CAS-CSE-07-0320,CSE-07,2024-10-04 11:31:49.569473,2024-10-04 11:35:22.320414,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00411""]"
CAS-CSE-07-0321,CSE-07,2024-11-27 10:46:54.364463,2024-11-27 10:51:25.550185,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00412""]"
CAS-CSE-07-0322,CSE-07,2024-11-23 01:47:20.007333,2024-11-23 01:51:44.620504,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00413""]"
CAS-CSE-07-0323,CSE-07,2024-10-23 11:04:36.054237,2024-10-23 11:07:51.151409,Investigated system activity on port 5879. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00414""]"
CAS-CSE-07-0324,CSE-07,2024-12-04 04:41:51.026953,2024-12-04 04:45:31.813411,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00416""]"
CAS-CSE-07-0325,CSE-07,2024-11-19 10:27:24.925639,2024-11-19 10:31:02.191878,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00417""]"
CAS-CSE-07-0326,CSE-07,2024-12-16 00:49:52.723597,2024-12-16 00:53:58.424341,Investigated system activity on port 44188. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00418""]"
CAS-CSE-07-0327,CSE-07,2024-12-04 13:02:55.160661,2024-12-04 13:06:42.873455,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00419""]"
CAS-CSE-07-0328,CSE-07,2024-12-03 08:24:22.802526,2024-12-03 08:27:41.223744,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00421""]"
CAS-CSE-07-0329,CSE-07,2024-12-27 03:14:55.276071,2024-12-27 03:19:18.474541,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00422""]"
CAS-CSE-07-0330,CSE-07,2024-12-29 06:37:37.774456,2024-12-29 06:41:50.063235,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00425""]"
CAS-CSE-07-0331,CSE-07,2024-11-16 06:03:47.337959,2024-11-16 06:07:13.424949,Investigated system activity on port 33916. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00426""]"
CAS-CSE-07-0332,CSE-07,2024-10-25 04:17:50.470380,2024-10-25 04:22:03.706931,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00427""]"
CAS-CSE-07-0333,CSE-07,2024-12-26 06:26:14.961692,2024-12-26 06:29:28.531217,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00429""]"
CAS-CSE-07-0334,CSE-07,2024-12-20 22:31:17.985413,2024-12-20 22:34:33.033020,Investigated system activity on port 49446. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00431""]"
CAS-CSE-07-0335,CSE-07,2024-11-08 00:25:36.313053,2024-11-08 00:29:06.673870,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00432""]"
CAS-CSE-07-0336,CSE-07,2024-11-04 07:29:52.461046,2024-11-04 07:34:00.614997,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00433""]"
CAS-CSE-07-0337,CSE-07,2024-11-07 09:19:34.582322,2024-11-07 09:23:55.164322,Investigated system activity on port 35427. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00434""]"
CAS-CSE-07-0338,CSE-07,2024-10-08 21:52:11.501175,2024-10-08 21:55:58.183777,Investigated system activity on port 54195. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00435""]"
CAS-CSE-07-0339,CSE-07,2024-11-10 13:25:27.702503,2024-11-10 13:30:03.486216,Investigated system activity on port 60930. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00436""]"
CAS-CSE-07-0340,CSE-07,2024-12-03 03:05:44.534994,2024-12-03 03:09:15.959786,Investigated system activity on port 58793. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00437""]"
CAS-CSE-07-0341,CSE-07,2024-12-22 19:11:48.432870,2024-12-22 19:15:42.735243,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00438""]"
CAS-CSE-07-0342,CSE-07,2024-10-20 11:01:18.642462,2024-10-20 11:05:03.307259,Investigated system activity on port 42139. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00439""]"
CAS-CSE-07-0343,CSE-07,2024-11-16 06:26:25.640665,2024-11-16 06:29:38.911756,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00440""]"
CAS-CSE-07-0344,CSE-07,2024-12-01 02:03:10.899032,2024-12-01 02:06:41.911319,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00441""]"
CAS-CSE-07-0345,CSE-07,2024-11-23 17:00:21.927701,2024-11-23 17:04:32.694195,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00443""]"
CAS-CSE-07-0346,CSE-07,2024-11-21 01:21:08.276085,2024-11-21 01:25:14.793109,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00444""]"
CAS-CSE-07-0347,CSE-07,2024-11-21 13:53:35.922572,2024-11-21 13:58:19.956339,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00445""]"
CAS-CSE-07-0348,CSE-07,2024-10-28 16:25:21.690459,2024-10-28 16:29:26.972533,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00446""]"
CAS-CSE-07-0349,CSE-07,2024-12-11 15:33:22.512803,2024-12-11 15:36:57.218563,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00448""]"
CAS-CSE-07-0350,CSE-07,2024-10-25 12:23:37.002435,2024-10-25 12:27:25.016955,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00449""]"
CAS-CSE-07-0351,CSE-07,2024-10-18 12:27:56.263589,2024-10-18 12:31:37.627175,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00450""]"
CAS-CSE-07-0352,CSE-07,2024-11-29 15:20:24.600875,2024-11-29 15:25:01.613134,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00451""]"
