alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-04-00423,CSE-04,HIGH,2024-11-02T18:40:29,2024-11-02T19:04:21.932561,2024-11-02T20:25:33.104119,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00424,CSE-04,HIGH,2024-10-14T00:04:44,2024-10-14T00:13:03.348756,2024-10-14T01:27:48.453549,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00425,CSE-04,HIGH,2024-10-22T19:46:12,2024-10-22T19:52:47.180691,2024-10-22T20:51:34.435083,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00426,CSE-04,MEDIUM,2024-11-13T21:30:53,2024-11-13T21:48:28.892882,2024-11-13T23:11:51.855068,CLOSED,,WEAPON-TEST-DB,False
ALT-CSE-04-00427,CSE-04,MEDIUM,2024-12-14T14:07:16,2024-12-14T14:22:56.082741,2024-12-14T15:22:58.577429,CLOSED,CAS-CSE-04-0061,DEF-PERIMETER-FW,False
ALT-CSE-04-00428,CSE-04,CRITICAL,2024-12-04T04:20:35,2024-12-04T04:26:17.758715,2024-12-04T05:58:22.805888,CLOSED,CAS-CSE-04-0062,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00429,CSE-04,HIGH,2024-12-02T13:28:15,2024-12-02T13:34:46.849771,2024-12-02T14:17:21.366002,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00430,CSE-04,MEDIUM,2024-12-29T09:29:47,2024-12-29T09:44:59.520822,2024-12-29T10:23:54.847063,CLOSED,,RADAR-INTEL-SRV-02,False
ALT-CSE-04-00431,CSE-04,HIGH,2024-11-21T05:09:49,2024-11-21T05:23:50.392798,2024-11-21T06:48:08.252318,CLOSED,CAS-CSE-04-0063,DEF-PERIMETER-FW,True
ALT-CSE-04-00432,CSE-04,CRITICAL,2024-12-13T02:34:32,2024-12-13T02:41:33.644818,2024-12-13T03:53:50.200759,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00433,CSE-04,MEDIUM,2024-10-20T03:16:44,2024-10-20T03:24:41.325753,2024-10-20T04:36:41.130689,CLOSED,CAS-CSE-04-0064,DEF-PERIMETER-FW,False
ALT-CSE-04-00434,CSE-04,HIGH,2024-11-10T08:06:58,2024-11-10T08:22:46.817865,2024-11-10T08:49:22.637779,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00435,CSE-04,LOW,2024-10-11T03:56:38,2024-10-11T04:17:56.145047,2024-10-11T05:09:05.724920,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00436,CSE-04,HIGH,2024-11-18T21:26:17,2024-11-18T21:49:59.402279,2024-11-18T22:45:14.528528,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00437,CSE-04,LOW,2024-12-02T10:20:07,2024-12-02T10:26:14.081821,2024-12-02T11:23:30.765975,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00438,CSE-04,LOW,2024-10-03T05:34:36,2024-10-03T05:40:36.211433,2024-10-03T06:25:06.238362,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00439,CSE-04,CRITICAL,2024-10-14T02:06:56,2024-10-14T02:27:56.968063,2024-10-14T03:18:04.947909,CLOSED,CAS-CSE-04-0065,RESEARCH-WORKSTATION-01,True
ALT-CSE-04-00440,CSE-04,MEDIUM,2024-12-01T03:31:54,2024-12-01T03:49:56.473017,2024-12-01T04:18:28.742403,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00441,CSE-04,HIGH,2024-10-28T02:08:17,2024-10-28T02:28:49.373161,2024-10-28T03:51:19.454140,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00442,CSE-04,MEDIUM,2024-11-25T00:14:25,2024-11-25T00:38:00.516051,2024-11-25T00:58:01.494418,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00443,CSE-04,HIGH,2024-10-15T01:22:50,2024-10-15T01:30:58.128745,2024-10-15T02:43:33.525144,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00444,CSE-04,HIGH,2024-12-19T19:52:19,2024-12-19T20:05:32.323878,2024-12-19T20:41:02.562147,CLOSED,CAS-CSE-04-0066,RESEARCH-WORKSTATION-01,True
ALT-CSE-04-00445,CSE-04,LOW,2024-10-16T05:32:35,2024-10-16T05:38:46.851158,2024-10-16T07:11:36.957876,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00446,CSE-04,MEDIUM,2024-11-08T23:54:54,2024-11-09T00:06:19.931775,2024-11-09T01:21:41.487453,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00447,CSE-04,LOW,2024-11-02T04:07:01,2024-11-02T04:21:40.039432,2024-11-02T05:26:42.403169,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00448,CSE-04,MEDIUM,2024-12-18T20:06:28,2024-12-18T20:17:44.248506,2024-12-18T21:18:56.634263,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00449,CSE-04,HIGH,2024-11-17T02:15:15,2024-11-17T02:23:39.376909,2024-11-17T03:53:49.130286,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00450,CSE-04,HIGH,2024-11-29T11:07:23,2024-11-29T11:26:15.857265,2024-11-29T11:55:51.083688,CLOSED,CAS-CSE-04-0067,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00451,CSE-04,MEDIUM,2024-11-28T14:43:38,2024-11-28T14:50:47.899831,2024-11-28T16:07:21.686089,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00452,CSE-04,LOW,2024-11-20T18:10:19,2024-11-20T18:33:51.018081,2024-11-20T19:20:35.645908,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00453,CSE-04,HIGH,2024-11-01T16:21:30,2024-11-01T16:44:39.929192,2024-11-01T17:03:20.289713,CLOSED,CAS-CSE-04-0068,DEF-PERIMETER-FW,False
ALT-CSE-04-00454,CSE-04,CRITICAL,2024-12-06T13:26:37,2024-12-06T13:36:41.512662,2024-12-06T14:30:31.059415,CLOSED,CAS-CSE-04-0069,DEF-PERIMETER-FW,False
ALT-CSE-04-00455,CSE-04,HIGH,2024-12-03T19:51:16,2024-12-03T20:02:19.062841,2024-12-03T20:48:45.436152,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00456,CSE-04,HIGH,2024-11-10T12:29:13,2024-11-10T12:41:54.117043,2024-11-10T14:07:07.009706,CLOSED,CAS-CSE-04-0070,DEF-PERIMETER-FW,False
ALT-CSE-04-00457,CSE-04,MEDIUM,2024-11-15T04:48:51,2024-11-15T05:09:26.783376,2024-11-15T06:16:35.496051,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00458,CSE-04,LOW,2024-11-20T07:19:57,2024-11-20T07:26:20.714589,2024-11-20T08:04:24.710056,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00459,CSE-04,LOW,2024-11-18T01:29:11,2024-11-18T01:51:44.928979,2024-11-18T02:47:02.551288,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00460,CSE-04,MEDIUM,2024-10-29T05:17:37,2024-10-29T05:36:28.290521,2024-10-29T06:47:37.012066,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00461,CSE-04,MEDIUM,2024-12-26T15:21:27,2024-12-26T15:30:53.589261,2024-12-26T16:05:45.746625,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00462,CSE-04,LOW,2024-11-24T05:51:33,2024-11-24T06:08:43.897984,2024-11-24T07:02:35.442368,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00463,CSE-04,MEDIUM,2024-10-07T20:59:03,2024-10-07T21:09:31.102948,2024-10-07T22:20:43.496023,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00464,CSE-04,MEDIUM,2024-12-05T22:52:50,2024-12-05T23:05:56.534873,2024-12-05T23:47:01.521913,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00465,CSE-04,HIGH,2024-10-25T10:02:59,2024-10-25T10:08:10.667655,2024-10-25T11:29:40.020058,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00466,CSE-04,MEDIUM,2024-11-10T11:51:44,2024-11-10T12:07:15.619104,2024-11-10T13:31:41.855668,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00467,CSE-04,HIGH,2024-10-25T20:48:11,2024-10-25T20:59:48.165059,2024-10-25T22:22:33.678976,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00468,CSE-04,LOW,2024-12-19T01:20:05,2024-12-19T01:28:03.794598,2024-12-19T02:02:07.674145,CLOSED,CAS-CSE-04-0071,DEF-PERIMETER-FW,False
ALT-CSE-04-00469,CSE-04,HIGH,2024-12-25T13:26:07,2024-12-25T13:50:29.694324,2024-12-25T14:46:45.162121,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00470,CSE-04,LOW,2024-10-31T09:15:03,2024-10-31T09:39:42.382959,2024-10-31T10:02:32.633259,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00471,CSE-04,HIGH,2024-12-04T08:41:50,2024-12-04T08:49:26.515145,2024-12-04T10:10:09.577179,CLOSED,CAS-CSE-04-0072,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00472,CSE-04,LOW,2024-10-26T06:21:47,2024-10-26T06:39:15.647886,2024-10-26T08:05:18.008863,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00473,CSE-04,MEDIUM,2024-12-19T10:31:40,2024-12-19T10:38:36.242872,2024-12-19T11:12:05.577112,CLOSED,CAS-CSE-04-0073,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00474,CSE-04,MEDIUM,2024-10-08T02:43:17,2024-10-08T03:03:20.306524,2024-10-08T04:03:43.558434,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00475,CSE-04,MEDIUM,2024-12-14T12:19:03,2024-12-14T12:33:06.602098,2024-12-14T13:28:02.702153,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00476,CSE-04,LOW,2024-11-12T19:28:40,2024-11-12T19:45:48.156405,2024-11-12T21:12:38.343056,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00477,CSE-04,LOW,2024-12-11T08:32:53,2024-12-11T08:55:48.510530,2024-12-11T10:11:54.491924,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00478,CSE-04,LOW,2024-12-09T08:02:59,2024-12-09T08:24:03.462227,2024-12-09T09:11:17.380069,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00479,CSE-04,MEDIUM,2024-10-18T06:04:34,2024-10-18T06:20:13.548399,2024-10-18T07:51:02.281721,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00480,CSE-04,HIGH,2024-11-05T11:09:54,2024-11-05T11:25:09.505804,2024-11-05T12:40:57.232748,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00481,CSE-04,HIGH,2024-10-28T23:51:36,2024-10-29T00:11:10.010536,2024-10-29T00:44:13.438835,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00482,CSE-04,MEDIUM,2024-12-29T00:25:32,2024-12-29T00:36:20.979580,2024-12-29T02:15:30.818154,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00483,CSE-04,HIGH,2024-12-12T09:14:14,2024-12-12T09:26:42.245370,2024-12-12T10:21:16.066959,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00484,CSE-04,HIGH,2024-12-04T05:24:39,2024-12-04T05:44:08.839348,2024-12-04T06:48:14.386985,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00485,CSE-04,CRITICAL,2024-11-20T05:38:54,2024-11-20T06:03:19.173754,2024-11-20T06:45:55.917432,CLOSED,CAS-CSE-04-0074,RESEARCH-WORKSTATION-01,True
ALT-CSE-04-00486,CSE-04,LOW,2024-10-11T13:19:36,2024-10-11T13:34:52.507168,2024-10-11T14:43:17.027350,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00487,CSE-04,MEDIUM,2024-11-28T17:37:49,2024-11-28T18:01:11.644262,2024-11-28T18:55:39.998431,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00488,CSE-04,MEDIUM,2024-10-16T12:10:53,2024-10-16T12:25:41.277678,2024-10-16T13:39:37.831663,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00489,CSE-04,LOW,2024-11-15T05:20:22,2024-11-15T05:38:03.100463,2024-11-15T07:07:25.470130,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00490,CSE-04,LOW,2024-10-24T04:39:04,2024-10-24T04:47:48.810654,2024-10-24T05:40:19.855305,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00491,CSE-04,LOW,2024-12-21T12:27:59,2024-12-21T12:36:23.920225,2024-12-21T13:35:05.570977,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00492,CSE-04,LOW,2024-11-26T10:51:54,2024-11-26T11:13:01.873011,2024-11-26T12:03:50.925327,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00493,CSE-04,LOW,2024-10-21T14:18:13,2024-10-21T14:23:44.612251,2024-10-21T15:14:14.821006,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00494,CSE-04,LOW,2024-12-08T08:43:21,2024-12-08T08:56:26.906727,2024-12-08T10:26:11.746729,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00495,CSE-04,MEDIUM,2024-11-20T21:39:02,2024-11-20T21:45:22.688522,2024-11-20T22:31:09.309320,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00496,CSE-04,CRITICAL,2024-12-17T04:30:14,2024-12-17T04:46:08.820062,2024-12-17T05:38:43.382175,CLOSED,CAS-CSE-04-0075,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00497,CSE-04,LOW,2024-12-28T10:17:16,2024-12-28T10:24:29.189380,2024-12-28T11:53:56.399688,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00498,CSE-04,MEDIUM,2024-12-15T01:09:18,2024-12-15T01:26:43.247258,2024-12-15T02:20:23.464703,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00499,CSE-04,MEDIUM,2024-10-15T22:09:13,2024-10-15T22:23:23.438367,2024-10-15T22:56:51.870403,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00500,CSE-04,LOW,2024-11-30T07:07:02,2024-11-30T07:15:01.700669,2024-11-30T08:45:45.056569,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00501,CSE-04,LOW,2024-12-20T01:23:44,2024-12-20T01:37:41.009461,2024-12-20T03:02:49.392267,CLOSED,,RADAR-INTEL-SRV-02,False
ALT-CSE-04-00502,CSE-04,LOW,2024-12-03T03:21:37,2024-12-03T03:28:52.525702,2024-12-03T04:02:49.554254,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00503,CSE-04,MEDIUM,2024-10-25T04:05:10,2024-10-25T04:19:33.888759,2024-10-25T04:52:36.835033,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00504,CSE-04,LOW,2024-12-07T01:00:10,2024-12-07T01:12:30.413128,2024-12-07T02:25:32.011875,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00505,CSE-04,LOW,2024-11-17T19:57:08,2024-11-17T20:13:13.722264,2024-11-17T20:44:00.009325,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00506,CSE-04,HIGH,2024-12-09T17:15:04,2024-12-09T17:39:44.603611,2024-12-09T18:43:00.279676,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00507,CSE-04,MEDIUM,2024-10-21T18:29:05,2024-10-21T18:42:28.713520,2024-10-21T19:38:31.400103,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00508,CSE-04,CRITICAL,2024-12-28T07:40:10,2024-12-28T07:59:44.264322,2024-12-28T09:09:39.697657,CLOSED,CAS-CSE-04-0076,DEF-PERIMETER-FW,True
ALT-CSE-04-00509,CSE-04,MEDIUM,2024-10-15T15:35:11,2024-10-15T15:49:46.051393,2024-10-15T16:37:15.096958,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00510,CSE-04,MEDIUM,2024-11-24T09:56:39,2024-11-24T10:15:42.415378,2024-11-24T11:45:00.471173,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00511,CSE-04,LOW,2024-11-10T22:17:41,2024-11-10T22:37:46.198433,2024-11-10T23:54:42.818147,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00512,CSE-04,MEDIUM,2024-11-13T16:59:26,2024-11-13T17:13:17.151326,2024-11-13T17:41:22.454969,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00513,CSE-04,HIGH,2024-10-14T06:44:39,2024-10-14T06:59:21.957089,2024-10-14T08:07:35.450522,CLOSED,CAS-CSE-04-0077,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00514,CSE-04,LOW,2024-12-27T08:38:06,2024-12-27T08:58:03.474445,2024-12-27T09:28:01.546010,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00515,CSE-04,MEDIUM,2024-12-09T07:05:32,2024-12-09T07:27:46.280938,2024-12-09T08:07:03.852671,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00516,CSE-04,LOW,2024-10-12T10:16:42,2024-10-12T10:26:17.352941,2024-10-12T11:46:16.881194,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00517,CSE-04,CRITICAL,2024-10-15T21:37:56,2024-10-15T21:55:11.505528,2024-10-15T23:18:11.068518,CLOSED,CAS-CSE-04-0078,RESEARCH-WORKSTATION-01,True
ALT-CSE-04-00518,CSE-04,LOW,2024-10-01T14:54:59,2024-10-01T15:12:00.192419,2024-10-01T15:38:37.841512,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00519,CSE-04,CRITICAL,2024-12-25T19:57:28,2024-12-25T20:11:02.931941,2024-12-25T21:01:10.628820,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00520,CSE-04,MEDIUM,2024-12-21T08:13:41,2024-12-21T08:23:01.917682,2024-12-21T09:48:23.830992,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00521,CSE-04,CRITICAL,2024-12-11T16:08:04,2024-12-11T16:29:50.864318,2024-12-11T17:08:38.424340,CLOSED,CAS-CSE-04-0079,DEF-PERIMETER-FW,True
ALT-CSE-04-00522,CSE-04,LOW,2024-12-08T02:09:51,2024-12-08T02:33:17.185798,2024-12-08T03:09:40.591402,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00523,CSE-04,LOW,2024-11-27T18:30:06,2024-11-27T18:50:04.990604,2024-11-27T19:28:13.253983,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00524,CSE-04,CRITICAL,2024-10-15T00:05:27,2024-10-15T00:14:43.379268,2024-10-15T00:46:43.435926,CLOSED,CAS-CSE-04-0080,DEF-PERIMETER-FW,False
ALT-CSE-04-00525,CSE-04,CRITICAL,2024-10-03T04:10:24,2024-10-03T04:23:39.136468,2024-10-03T05:56:19.471977,CLOSED,CAS-CSE-04-0081,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00526,CSE-04,HIGH,2024-10-03T04:39:24,2024-10-03T04:57:03.721341,2024-10-03T05:54:04.813814,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00527,CSE-04,LOW,2024-12-21T04:49:17,2024-12-21T05:07:08.455735,2024-12-21T06:38:30.440822,CLOSED,,RADAR-INTEL-SRV-02,False
ALT-CSE-04-00528,CSE-04,MEDIUM,2024-10-30T17:26:08,2024-10-30T17:42:41.600846,2024-10-30T18:49:57.556813,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00529,CSE-04,MEDIUM,2024-10-12T15:39:55,2024-10-12T15:56:19.124414,2024-10-12T16:41:39.428465,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00530,CSE-04,LOW,2024-11-08T21:22:22,2024-11-08T21:34:41.012879,2024-11-08T22:54:28.532496,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00531,CSE-04,LOW,2024-10-05T21:13:18,2024-10-05T21:19:18.531392,2024-10-05T22:05:41.698807,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00532,CSE-04,LOW,2024-12-28T05:57:02,2024-12-28T06:16:16.290933,2024-12-28T07:11:32.487910,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00533,CSE-04,HIGH,2024-10-23T06:26:08,2024-10-23T06:48:15.448651,2024-10-23T08:09:09.826493,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00534,CSE-04,LOW,2024-12-03T19:33:46,2024-12-03T19:40:04.059496,2024-12-03T20:34:54.476218,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00535,CSE-04,LOW,2024-11-07T19:02:11,2024-11-07T19:14:23.686644,2024-11-07T20:33:11.448008,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00536,CSE-04,MEDIUM,2024-10-15T18:15:04,2024-10-15T18:33:12.351646,2024-10-15T20:02:45.288062,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00537,CSE-04,HIGH,2024-12-06T00:29:45,2024-12-06T00:42:22.752850,2024-12-06T01:42:15.186661,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00538,CSE-04,HIGH,2024-10-17T20:43:18,2024-10-17T21:02:34.944837,2024-10-17T21:56:26.350596,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00539,CSE-04,LOW,2024-12-17T23:07:22,2024-12-17T23:13:47.241591,2024-12-18T00:14:27.586967,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00540,CSE-04,MEDIUM,2024-10-25T15:44:53,2024-10-25T15:50:37.102432,2024-10-25T16:28:32.586285,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00541,CSE-04,MEDIUM,2024-12-17T22:41:37,2024-12-17T23:00:54.295801,2024-12-17T23:43:50.141798,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00542,CSE-04,HIGH,2024-10-04T01:35:00,2024-10-04T01:51:44.023631,2024-10-04T03:19:40.651749,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00543,CSE-04,CRITICAL,2024-11-02T13:41:16,2024-11-02T14:01:59.022433,2024-11-02T15:02:03.905821,CLOSED,CAS-CSE-04-0082,RESEARCH-WORKSTATION-01,True
ALT-CSE-04-00544,CSE-04,HIGH,2024-12-23T19:21:43,2024-12-23T19:35:11.863548,2024-12-23T20:29:56.235215,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00545,CSE-04,LOW,2024-11-08T01:29:23,2024-11-08T01:42:37.898469,2024-11-08T03:02:28.753987,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00546,CSE-04,MEDIUM,2024-11-02T03:48:57,2024-11-02T04:09:51.419654,2024-11-02T04:33:45.223388,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00547,CSE-04,CRITICAL,2024-11-04T19:58:01,2024-11-04T20:03:41.477495,2024-11-04T21:32:43.977511,CLOSED,CAS-CSE-04-0083,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00548,CSE-04,MEDIUM,2024-12-07T02:22:16,2024-12-07T02:36:11.237318,2024-12-07T04:04:24.705995,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00549,CSE-04,HIGH,2024-11-04T17:50:23,2024-11-04T17:58:06.674017,2024-11-04T19:06:53.064912,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00550,CSE-04,MEDIUM,2024-11-19T14:28:18,2024-11-19T14:33:43.669087,2024-11-19T16:14:42.710178,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00551,CSE-04,MEDIUM,2024-10-16T04:01:52,2024-10-16T04:14:28.793884,2024-10-16T05:05:20.780221,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00552,CSE-04,LOW,2024-11-07T07:55:33,2024-11-07T08:06:04.844982,2024-11-07T08:42:06.997269,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00553,CSE-04,MEDIUM,2024-10-11T05:49:10,2024-10-11T05:56:43.146206,2024-10-11T06:43:47.344442,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00554,CSE-04,MEDIUM,2024-11-18T22:51:53,2024-11-18T22:57:32.792325,2024-11-19T00:14:27.994976,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00555,CSE-04,LOW,2024-12-08T08:05:38,2024-12-08T08:28:16.827452,2024-12-08T09:54:57.525258,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00556,CSE-04,LOW,2024-10-18T21:14:51,2024-10-18T21:36:58.901149,2024-10-18T22:19:07.033092,CLOSED,CAS-CSE-04-0084,RESEARCH-WORKSTATION-01,True
ALT-CSE-04-00557,CSE-04,HIGH,2024-12-07T22:25:57,2024-12-07T22:36:44.623223,2024-12-08T00:06:18.041383,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00558,CSE-04,CRITICAL,2024-12-27T07:05:19,2024-12-27T07:21:08.432800,2024-12-27T08:34:44.974805,CLOSED,CAS-CSE-04-0085,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00559,CSE-04,LOW,2024-12-25T20:34:46,2024-12-25T20:54:44.021099,2024-12-25T21:45:07.261293,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00560,CSE-04,HIGH,2024-12-27T15:26:06,2024-12-27T15:46:28.142610,2024-12-27T16:20:21.109926,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00561,CSE-04,HIGH,2024-10-01T20:56:28,2024-10-01T21:13:51.460662,2024-10-01T22:41:27.902686,CLOSED,CAS-CSE-04-0086,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00562,CSE-04,MEDIUM,2024-12-06T10:25:54,2024-12-06T10:37:27.491198,2024-12-06T12:10:41.553985,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00563,CSE-04,LOW,2024-10-19T07:02:30,2024-10-19T07:19:00.259451,2024-10-19T08:02:22.635112,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00564,CSE-04,LOW,2024-10-07T02:41:11,2024-10-07T03:00:55.011006,2024-10-07T04:19:36.922365,CLOSED,,RESEARCH-WORKSTATION-01,False
ALT-CSE-04-00565,CSE-04,MEDIUM,2024-12-04T10:15:02,2024-12-04T10:34:39.877104,2024-12-04T11:35:36.132408,CLOSED,,DEF-PERIMETER-FW,False
ALT-CSE-04-00566,CSE-04,MEDIUM,2024-12-15T00:40:00,2024-12-15T01:04:47.064055,2024-12-15T01:45:04.705335,CLOSED,,DEF-MISSILE-CTRL-01,False
ALT-CSE-04-00567,CSE-04,MEDIUM,2024-12-24T01:16:24,2024-12-24T01:38:11.295141,2024-12-24T02:49:53.636248,CLOSED,,RESEARCH-WORKSTATION-01,False
