case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-08-0110,CSE-08,2024-11-12T12:27:48.882914,2024-11-12T12:59:53.309410,Nuclear plant boundary sensor alarm ALT-CSE-08-00539 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00539""]"
CAS-CSE-08-0111,CSE-08,2024-11-07T13:31:33.552554,2024-11-07T14:44:54.295409,Nuclear plant boundary sensor alarm ALT-CSE-08-00542 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00542""]"
CAS-CSE-08-0112,CSE-08,2024-11-08T23:37:39.667536,2024-11-09T00:30:09.132086,Nuclear plant boundary sensor alarm ALT-CSE-08-00545 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00545""]"
CAS-CSE-08-0113,CSE-08,2024-12-17T15:12:57.155471,2024-12-17T16:10:39.708460,Nuclear plant boundary sensor alarm ALT-CSE-08-00547 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00547""]"
CAS-CSE-08-0114,CSE-08,2024-12-19T15:38:42.029854,2024-12-19T16:28:19.929407,Nuclear plant boundary sensor alarm ALT-CSE-08-00551 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00551""]"
CAS-CSE-08-0115,CSE-08,2024-10-29T17:02:15.580131,2024-10-29T17:23:42.052586,Nuclear plant boundary sensor alarm ALT-CSE-08-00552 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00552""]"
CAS-CSE-08-0116,CSE-08,2024-11-29T13:12:18.265570,2024-11-29T14:20:21.287257,Nuclear plant boundary sensor alarm ALT-CSE-08-00556 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00556""]"
CAS-CSE-08-0117,CSE-08,2024-11-13T03:30:50.919141,2024-11-13T04:03:10.825416,Nuclear plant boundary sensor alarm ALT-CSE-08-00561 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00561""]"
CAS-CSE-08-0118,CSE-08,2024-11-12T16:09:24.786899,2024-11-12T16:57:27.705435,Nuclear plant boundary sensor alarm ALT-CSE-08-00567 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00567""]"
CAS-CSE-08-0119,CSE-08,2024-11-26T03:06:38.930745,2024-11-26T04:20:02.748262,Nuclear plant boundary sensor alarm ALT-CSE-08-00570 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00570""]"
CAS-CSE-08-0120,CSE-08,2024-12-28T07:19:04.773498,2024-12-28T08:47:42.055075,Nuclear plant boundary sensor alarm ALT-CSE-08-00576 verified against physical access log.,NUC-ANALYST-3,True,Resolved,"[""ALT-CSE-08-00576""]"
CAS-CSE-08-0121,CSE-08,2024-11-10T17:48:33.945630,2024-11-10T18:45:05.505054,Nuclear plant boundary sensor alarm ALT-CSE-08-00578 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00578""]"
CAS-CSE-08-0122,CSE-08,2024-10-12T17:35:26.955555,2024-10-12T18:05:11.090425,Nuclear plant boundary sensor alarm ALT-CSE-08-00593 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00593""]"
CAS-CSE-08-0123,CSE-08,2024-10-06T12:08:21.666001,2024-10-06T12:40:43.692642,Nuclear plant boundary sensor alarm ALT-CSE-08-00597 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00597""]"
CAS-CSE-08-0124,CSE-08,2024-12-25T13:36:38.030641,2024-12-25T14:52:14.240168,Nuclear plant boundary sensor alarm ALT-CSE-08-00599 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00599""]"
CAS-CSE-08-0125,CSE-08,2024-10-19T07:19:21.419247,2024-10-19T07:39:48.963163,Nuclear plant boundary sensor alarm ALT-CSE-08-00600 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00600""]"
CAS-CSE-08-0126,CSE-08,2024-10-20T14:51:24.728345,2024-10-20T15:20:49.202938,Nuclear plant boundary sensor alarm ALT-CSE-08-00601 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00601""]"
CAS-CSE-08-0127,CSE-08,2024-10-11T14:47:39.221240,2024-10-11T15:13:58.274084,Nuclear plant boundary sensor alarm ALT-CSE-08-00605 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00605""]"
CAS-CSE-08-0128,CSE-08,2024-11-01T07:34:27.793685,2024-11-01T08:56:50.071561,Nuclear plant boundary sensor alarm ALT-CSE-08-00610 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00610""]"
CAS-CSE-08-0129,CSE-08,2024-10-04T11:47:50.396639,2024-10-04T12:44:32.105317,Nuclear plant boundary sensor alarm ALT-CSE-08-00612 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00612""]"
CAS-CSE-08-0130,CSE-08,2024-11-02T06:33:42.405567,2024-11-02T07:23:50.165018,Nuclear plant boundary sensor alarm ALT-CSE-08-00616 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00616""]"
CAS-CSE-08-0131,CSE-08,2024-11-18T07:53:04.113856,2024-11-18T09:03:24.525481,Nuclear plant boundary sensor alarm ALT-CSE-08-00617 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00617""]"
CAS-CSE-08-0132,CSE-08,2024-10-12T23:04:58.076210,2024-10-13T00:18:14.801389,Nuclear plant boundary sensor alarm ALT-CSE-08-00618 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00618""]"
CAS-CSE-08-0133,CSE-08,2024-10-30T13:11:20.979120,2024-10-30T14:01:11.572029,Nuclear plant boundary sensor alarm ALT-CSE-08-00628 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00628""]"
CAS-CSE-08-0134,CSE-08,2024-10-15T18:29:51.041328,2024-10-15T19:27:34.491925,Nuclear plant boundary sensor alarm ALT-CSE-08-00630 verified against physical access log.,NUC-ANALYST-3,True,Resolved,"[""ALT-CSE-08-00630""]"
CAS-CSE-08-0135,CSE-08,2024-12-05T08:18:57.768890,2024-12-05T09:21:59.108014,Nuclear plant boundary sensor alarm ALT-CSE-08-00632 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00632""]"
CAS-CSE-08-0136,CSE-08,2024-10-16T21:40:07.424775,2024-10-16T22:49:17.733780,Nuclear plant boundary sensor alarm ALT-CSE-08-00640 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00640""]"
CAS-CSE-08-0137,CSE-08,2024-12-06T01:37:50.107821,2024-12-06T03:12:18.275446,Nuclear plant boundary sensor alarm ALT-CSE-08-00645 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00645""]"
CAS-CSE-08-0138,CSE-08,2024-10-21T04:21:15.392286,2024-10-21T05:28:00.700135,Nuclear plant boundary sensor alarm ALT-CSE-08-00648 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00648""]"
CAS-CSE-08-0139,CSE-08,2024-11-03T01:25:55.596398,2024-11-03T01:49:38.764607,Nuclear plant boundary sensor alarm ALT-CSE-08-00655 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00655""]"
CAS-CSE-08-0140,CSE-08,2024-12-14T22:32:25.398545,2024-12-14T23:39:54.927212,Nuclear plant boundary sensor alarm ALT-CSE-08-00657 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00657""]"
CAS-CSE-08-0141,CSE-08,2024-11-10T14:18:52.625707,2024-11-10T15:30:15.980615,Nuclear plant boundary sensor alarm ALT-CSE-08-00659 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00659""]"
CAS-CSE-08-0142,CSE-08,2024-10-24T20:54:56.168006,2024-10-24T22:01:59.944764,Nuclear plant boundary sensor alarm ALT-CSE-08-00660 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00660""]"
CAS-CSE-08-0143,CSE-08,2024-10-05T21:12:59.121305,2024-10-05T21:50:16.496341,Nuclear plant boundary sensor alarm ALT-CSE-08-00666 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00666""]"
CAS-CSE-08-0144,CSE-08,2024-11-07T22:42:59.904896,2024-11-07T23:24:11.029606,Nuclear plant boundary sensor alarm ALT-CSE-08-00668 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00668""]"
CAS-CSE-08-0145,CSE-08,2024-12-11T22:52:13.161408,2024-12-11T23:20:30.244144,Nuclear plant boundary sensor alarm ALT-CSE-08-00672 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00672""]"
CAS-CSE-08-0146,CSE-08,2024-12-19T16:45:20.264746,2024-12-19T17:41:16.874921,Nuclear plant boundary sensor alarm ALT-CSE-08-00675 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00675""]"
CAS-CSE-08-0147,CSE-08,2024-12-13T00:46:15.784784,2024-12-13T01:46:32.114828,Nuclear plant boundary sensor alarm ALT-CSE-08-00677 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00677""]"
CAS-CSE-08-0148,CSE-08,2024-12-28T02:45:04.310532,2024-12-28T03:56:45.961499,Nuclear plant boundary sensor alarm ALT-CSE-08-00685 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00685""]"
CAS-CSE-08-0149,CSE-08,2024-12-18T19:08:28.056100,2024-12-18T20:04:56.219623,Nuclear plant boundary sensor alarm ALT-CSE-08-00692 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00692""]"
CAS-CSE-08-0150,CSE-08,2024-11-16T19:18:13.939970,2024-11-16T20:41:15.575625,Nuclear plant boundary sensor alarm ALT-CSE-08-00695 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00695""]"
CAS-CSE-08-0151,CSE-08,2024-10-29T20:13:56.144900,2024-10-29T20:49:34.331112,Nuclear plant boundary sensor alarm ALT-CSE-08-00696 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00696""]"
CAS-CSE-08-0152,CSE-08,2024-12-19T18:26:03.287041,2024-12-19T18:57:25.727925,Nuclear plant boundary sensor alarm ALT-CSE-08-00702 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00702""]"
CAS-CSE-08-0153,CSE-08,2024-11-20T17:53:11.889392,2024-11-20T18:25:34.354043,Nuclear plant boundary sensor alarm ALT-CSE-08-00722 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00722""]"
CAS-CSE-08-0154,CSE-08,2024-10-24T17:00:46.378978,2024-10-24T18:16:40.994927,Nuclear plant boundary sensor alarm ALT-CSE-08-00723 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00723""]"
CAS-CSE-08-0155,CSE-08,2024-12-04T00:29:29.561679,2024-12-04T01:20:12.784920,Nuclear plant boundary sensor alarm ALT-CSE-08-00728 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00728""]"
CAS-CSE-08-0156,CSE-08,2024-11-01T00:04:04.797884,2024-11-01T01:30:47.563662,Nuclear plant boundary sensor alarm ALT-CSE-08-00740 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00740""]"
CAS-CSE-08-0157,CSE-08,2024-12-09T19:50:46.339090,2024-12-09T20:53:03.012542,Nuclear plant boundary sensor alarm ALT-CSE-08-00741 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00741""]"
CAS-CSE-08-0158,CSE-08,2024-12-29T17:57:28.293672,2024-12-29T18:56:10.226158,Nuclear plant boundary sensor alarm ALT-CSE-08-00743 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00743""]"
CAS-CSE-08-0159,CSE-08,2024-12-15T09:13:30.564064,2024-12-15T09:37:44.548533,Nuclear plant boundary sensor alarm ALT-CSE-08-00745 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00745""]"
CAS-CSE-08-0160,CSE-08,2024-10-21T17:43:54.975871,2024-10-21T19:06:11.762821,Nuclear plant boundary sensor alarm ALT-CSE-08-00749 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00749""]"
CAS-CSE-08-0161,CSE-08,2024-12-23T22:47:13.076411,2024-12-23T23:34:43.546869,Nuclear plant boundary sensor alarm ALT-CSE-08-00751 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00751""]"
CAS-CSE-08-0162,CSE-08,2024-11-14T20:46:01.608105,2024-11-14T21:34:08.108541,Nuclear plant boundary sensor alarm ALT-CSE-08-00752 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00752""]"
CAS-CSE-08-0163,CSE-08,2024-12-21T04:33:46.539655,2024-12-21T05:24:46.928148,Nuclear plant boundary sensor alarm ALT-CSE-08-00756 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00756""]"
CAS-CSE-08-0164,CSE-08,2024-11-04T10:36:26.399828,2024-11-04T11:09:00.783554,Nuclear plant boundary sensor alarm ALT-CSE-08-00758 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00758""]"
CAS-CSE-08-0165,CSE-08,2024-10-27T20:02:44.909770,2024-10-27T20:35:40.453873,Nuclear plant boundary sensor alarm ALT-CSE-08-00761 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00761""]"
CAS-CSE-08-0166,CSE-08,2024-10-07T23:36:29.864690,2024-10-08T00:19:35.970391,Nuclear plant boundary sensor alarm ALT-CSE-08-00784 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00784""]"
CAS-CSE-08-0167,CSE-08,2024-10-19T23:40:27.722373,2024-10-20T00:21:51.312884,Nuclear plant boundary sensor alarm ALT-CSE-08-00787 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00787""]"
CAS-CSE-08-0168,CSE-08,2024-10-17T11:59:35.976792,2024-10-17T13:22:14.459780,Nuclear plant boundary sensor alarm ALT-CSE-08-00792 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00792""]"
CAS-CSE-08-0169,CSE-08,2024-10-12T11:21:23.660980,2024-10-12T12:25:44.937483,Nuclear plant boundary sensor alarm ALT-CSE-08-00793 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00793""]"
CAS-CSE-08-0170,CSE-08,2024-11-19T00:11:33.878531,2024-11-19T00:58:45.375998,Nuclear plant boundary sensor alarm ALT-CSE-08-00796 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00796""]"
CAS-CSE-08-0171,CSE-08,2024-10-27T11:30:22.893752,2024-10-27T12:50:39.844548,Nuclear plant boundary sensor alarm ALT-CSE-08-00797 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00797""]"
CAS-CSE-08-0172,CSE-08,2024-10-25T02:39:31.809851,2024-10-25T03:03:09.291482,Nuclear plant boundary sensor alarm ALT-CSE-08-00800 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00800""]"
CAS-CSE-08-0173,CSE-08,2024-12-27T02:29:19.097489,2024-12-27T03:07:04.704736,Nuclear plant boundary sensor alarm ALT-CSE-08-00807 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00807""]"
CAS-CSE-08-0174,CSE-08,2024-11-06T08:58:52.584901,2024-11-06T10:01:00.860843,Nuclear plant boundary sensor alarm ALT-CSE-08-00809 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00809""]"
CAS-CSE-08-0175,CSE-08,2024-11-30T23:02:16.157675,2024-12-01T00:04:47.369132,Nuclear plant boundary sensor alarm ALT-CSE-08-00813 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00813""]"
CAS-CSE-08-0176,CSE-08,2024-12-03T23:10:35.983866,2024-12-03T23:46:01.780435,Nuclear plant boundary sensor alarm ALT-CSE-08-00820 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00820""]"
CAS-CSE-08-0177,CSE-08,2024-10-25T05:48:23.979826,2024-10-25T07:03:30.008874,Nuclear plant boundary sensor alarm ALT-CSE-08-00826 verified against physical access log.,NUC-ANALYST-3,True,Resolved,"[""ALT-CSE-08-00826""]"
CAS-CSE-08-0178,CSE-08,2024-10-01T11:30:23.984879,2024-10-01T12:30:51.467643,Nuclear plant boundary sensor alarm ALT-CSE-08-00836 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00836""]"
CAS-CSE-08-0179,CSE-08,2024-12-18T02:46:42.798782,2024-12-18T03:48:34.011368,Nuclear plant boundary sensor alarm ALT-CSE-08-00840 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00840""]"
CAS-CSE-08-0180,CSE-08,2024-10-28T02:06:52.427389,2024-10-28T02:39:00.127441,Nuclear plant boundary sensor alarm ALT-CSE-08-00848 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00848""]"
CAS-CSE-08-0181,CSE-08,2024-10-27T19:57:38.720234,2024-10-27T21:07:16.601244,Nuclear plant boundary sensor alarm ALT-CSE-08-00856 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00856""]"
CAS-CSE-08-0182,CSE-08,2024-11-26T12:23:39.572625,2024-11-26T13:43:47.267827,Nuclear plant boundary sensor alarm ALT-CSE-08-00859 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00859""]"
CAS-CSE-08-0183,CSE-08,2024-11-21T23:28:18.140862,2024-11-22T00:06:09.018893,Nuclear plant boundary sensor alarm ALT-CSE-08-00860 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00860""]"
CAS-CSE-08-0184,CSE-08,2024-11-04T20:20:07.647754,2024-11-04T21:27:38.270117,Nuclear plant boundary sensor alarm ALT-CSE-08-00861 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00861""]"
CAS-CSE-08-0185,CSE-08,2024-10-16T17:00:17.603254,2024-10-16T17:33:07.268355,Nuclear plant boundary sensor alarm ALT-CSE-08-00868 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00868""]"
CAS-CSE-08-0186,CSE-08,2024-12-21T21:23:45.427327,2024-12-21T22:08:16.053316,Nuclear plant boundary sensor alarm ALT-CSE-08-00869 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00869""]"
CAS-CSE-08-0187,CSE-08,2024-10-30T03:40:41.112774,2024-10-30T04:57:09.828433,Nuclear plant boundary sensor alarm ALT-CSE-08-00879 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00879""]"
CAS-CSE-08-0188,CSE-08,2024-11-29T07:37:36.577006,2024-11-29T08:12:27.070937,Nuclear plant boundary sensor alarm ALT-CSE-08-00887 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00887""]"
CAS-CSE-08-0189,CSE-08,2024-11-07T05:46:51.241631,2024-11-07T07:06:45.630595,Nuclear plant boundary sensor alarm ALT-CSE-08-00893 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00893""]"
CAS-CSE-08-0190,CSE-08,2024-12-20T21:47:45.500792,2024-12-20T22:22:24.651346,Nuclear plant boundary sensor alarm ALT-CSE-08-00894 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00894""]"
CAS-CSE-08-0191,CSE-08,2024-12-26T22:46:01.500423,2024-12-26T23:55:25.481253,Nuclear plant boundary sensor alarm ALT-CSE-08-00896 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00896""]"
CAS-CSE-08-0192,CSE-08,2024-12-25T03:16:45.712874,2024-12-25T04:20:12.985692,Nuclear plant boundary sensor alarm ALT-CSE-08-00897 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00897""]"
CAS-CSE-08-0193,CSE-08,2024-10-23T17:17:43.407555,2024-10-23T17:58:04.727462,Nuclear plant boundary sensor alarm ALT-CSE-08-00898 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00898""]"
CAS-CSE-08-0194,CSE-08,2024-12-13T17:03:21.763708,2024-12-13T17:34:02.670804,Nuclear plant boundary sensor alarm ALT-CSE-08-00899 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00899""]"
CAS-CSE-08-0195,CSE-08,2024-12-22T09:08:13.492367,2024-12-22T09:43:55.838753,Nuclear plant boundary sensor alarm ALT-CSE-08-00906 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00906""]"
CAS-CSE-08-0196,CSE-08,2024-12-08T19:55:39.141482,2024-12-08T20:17:22.749025,Nuclear plant boundary sensor alarm ALT-CSE-08-00907 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-00907""]"
CAS-CSE-08-0197,CSE-08,2024-11-03T05:05:09.682564,2024-11-03T05:22:56.053611,Nuclear plant boundary sensor alarm ALT-CSE-08-00909 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00909""]"
CAS-CSE-08-0198,CSE-08,2024-10-01T11:35:06.194168,2024-10-01T12:16:39.299029,Nuclear plant boundary sensor alarm ALT-CSE-08-00913 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00913""]"
CAS-CSE-08-0199,CSE-08,2024-10-14T10:43:40.889763,2024-10-14T11:11:33.186938,Nuclear plant boundary sensor alarm ALT-CSE-08-00915 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00915""]"
CAS-CSE-08-0200,CSE-08,2024-12-02T21:18:51.129844,2024-12-02T22:29:36.387352,Nuclear plant boundary sensor alarm ALT-CSE-08-00917 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00917""]"
CAS-CSE-08-0201,CSE-08,2024-11-08T05:29:28.565571,2024-11-08T06:09:52.740627,Nuclear plant boundary sensor alarm ALT-CSE-08-00931 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00931""]"
CAS-CSE-08-0202,CSE-08,2024-11-30T03:35:46.715340,2024-11-30T04:20:57.207445,Nuclear plant boundary sensor alarm ALT-CSE-08-00936 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00936""]"
CAS-CSE-08-0203,CSE-08,2024-12-24T14:45:27.329138,2024-12-24T16:10:14.007247,Nuclear plant boundary sensor alarm ALT-CSE-08-00937 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00937""]"
CAS-CSE-08-0204,CSE-08,2024-10-10T05:33:12.476817,2024-10-10T06:19:42.612274,Nuclear plant boundary sensor alarm ALT-CSE-08-00954 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00954""]"
CAS-CSE-08-0205,CSE-08,2024-11-27T22:55:06.190644,2024-11-28T00:10:33.538781,Nuclear plant boundary sensor alarm ALT-CSE-08-00955 verified against physical access log.,NUC-ANALYST-3,True,Resolved,"[""ALT-CSE-08-00955""]"
CAS-CSE-08-0206,CSE-08,2024-10-29T11:16:24.006723,2024-10-29T12:19:26.615422,Nuclear plant boundary sensor alarm ALT-CSE-08-00959 verified against physical access log.,NUC-ANALYST-1,True,Resolved,"[""ALT-CSE-08-00959""]"
CAS-CSE-08-0207,CSE-08,2024-12-13T17:48:04.865792,2024-12-13T19:15:16.637972,Nuclear plant boundary sensor alarm ALT-CSE-08-00963 verified against physical access log.,NUC-ANALYST-1,False,Resolved,"[""ALT-CSE-08-00963""]"
CAS-CSE-08-0208,CSE-08,2024-10-25T05:10:28.550453,2024-10-25T06:18:12.802690,Nuclear plant boundary sensor alarm ALT-CSE-08-00970 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00970""]"
CAS-CSE-08-0209,CSE-08,2024-11-18T16:25:12.777798,2024-11-18T17:09:31.924896,Nuclear plant boundary sensor alarm ALT-CSE-08-00983 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-00983""]"
CAS-CSE-08-0210,CSE-08,2024-11-07T07:56:37.273965,2024-11-07T09:08:17.408264,Nuclear plant boundary sensor alarm ALT-CSE-08-00986 verified against physical access log.,NUC-ANALYST-3,True,Resolved,"[""ALT-CSE-08-00986""]"
CAS-CSE-08-0211,CSE-08,2024-12-07T06:10:23.050617,2024-12-07T06:56:33.801923,Nuclear plant boundary sensor alarm ALT-CSE-08-00987 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-00987""]"
CAS-CSE-08-0212,CSE-08,2024-10-22T02:51:38.491771,2024-10-22T03:31:37.197039,Nuclear plant boundary sensor alarm ALT-CSE-08-01008 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-01008""]"
CAS-CSE-08-0213,CSE-08,2024-12-28T18:03:46.159065,2024-12-28T19:33:04.007105,Nuclear plant boundary sensor alarm ALT-CSE-08-01015 verified against physical access log.,NUC-ANALYST-3,False,Resolved,"[""ALT-CSE-08-01015""]"
CAS-CSE-08-0214,CSE-08,2024-10-13T06:37:17.236035,2024-10-13T07:42:46.149143,Nuclear plant boundary sensor alarm ALT-CSE-08-01016 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-01016""]"
CAS-CSE-08-0215,CSE-08,2024-10-01T09:17:33.244778,2024-10-01T10:13:46.823906,Nuclear plant boundary sensor alarm ALT-CSE-08-01025 verified against physical access log.,NUC-ANALYST-2,False,Resolved,"[""ALT-CSE-08-01025""]"
CAS-CSE-08-0216,CSE-08,2024-11-12T03:03:03.985689,2024-11-12T03:34:12.914670,Nuclear plant boundary sensor alarm ALT-CSE-08-01032 verified against physical access log.,NUC-ANALYST-3,True,Resolved,"[""ALT-CSE-08-01032""]"
CAS-CSE-08-0217,CSE-08,2024-10-18T00:36:59.812799,2024-10-18T01:47:50.660700,Nuclear plant boundary sensor alarm ALT-CSE-08-01033 verified against physical access log.,NUC-ANALYST-2,True,Resolved,"[""ALT-CSE-08-01033""]"
CAS-CSE-08-0218,CSE-08,2024-12-05T05:28:20.237591,2024-12-05T06:04:44.363405,Nuclear plant boundary sensor alarm ALT-CSE-08-01040 verified against physical access log.,NUC-ANALYST-3,True,Resolved,"[""ALT-CSE-08-01040""]"
