case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-04-0108,CSE-04,2024-12-09T05:41:03.563937,2024-12-09T06:16:45.960603,Air-gapped defense zone log audit for ALT-CSE-04-00666. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00666""]"
CAS-CSE-04-0109,CSE-04,2024-11-19T10:05:56.313916,2024-11-19T11:21:23.517997,Air-gapped defense zone log audit for ALT-CSE-04-00668. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00668""]"
CAS-CSE-04-0110,CSE-04,2024-10-25T17:23:07.549498,2024-10-25T18:09:05.374894,Air-gapped defense zone log audit for ALT-CSE-04-00673. Verified biometric and boundary authentication records.,MIL-SEC-1,True,Resolved,"[""ALT-CSE-04-00673""]"
CAS-CSE-04-0111,CSE-04,2024-10-10T22:11:12.099576,2024-10-10T23:39:19.426652,Air-gapped defense zone log audit for ALT-CSE-04-00684. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00684""]"
CAS-CSE-04-0112,CSE-04,2024-10-18T14:57:43.515327,2024-10-18T15:19:34.085620,Air-gapped defense zone log audit for ALT-CSE-04-00685. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00685""]"
CAS-CSE-04-0113,CSE-04,2024-12-18T15:40:04.990233,2024-12-18T16:48:48.223072,Air-gapped defense zone log audit for ALT-CSE-04-00692. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-00692""]"
CAS-CSE-04-0114,CSE-04,2024-10-10T22:33:43.120061,2024-10-10T23:44:00.293304,Air-gapped defense zone log audit for ALT-CSE-04-00699. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-00699""]"
CAS-CSE-04-0115,CSE-04,2024-12-29T16:55:59.251184,2024-12-29T18:14:32.485089,Air-gapped defense zone log audit for ALT-CSE-04-00703. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-00703""]"
CAS-CSE-04-0116,CSE-04,2024-10-22T10:26:49.169720,2024-10-22T11:45:34.178161,Air-gapped defense zone log audit for ALT-CSE-04-00706. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00706""]"
CAS-CSE-04-0117,CSE-04,2024-11-25T00:49:24.779679,2024-11-25T02:06:12.506307,Air-gapped defense zone log audit for ALT-CSE-04-00711. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00711""]"
CAS-CSE-04-0118,CSE-04,2024-10-31T17:46:04.126293,2024-10-31T18:31:13.067864,Air-gapped defense zone log audit for ALT-CSE-04-00715. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-00715""]"
CAS-CSE-04-0119,CSE-04,2024-10-30T05:32:04.018291,2024-10-30T07:13:56.663610,Air-gapped defense zone log audit for ALT-CSE-04-00731. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00731""]"
CAS-CSE-04-0120,CSE-04,2024-11-26T22:28:38.515051,2024-11-26T23:37:19.929917,Air-gapped defense zone log audit for ALT-CSE-04-00737. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00737""]"
CAS-CSE-04-0121,CSE-04,2024-11-24T17:57:50.105653,2024-11-24T18:43:03.273857,Air-gapped defense zone log audit for ALT-CSE-04-00740. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00740""]"
CAS-CSE-04-0122,CSE-04,2024-12-17T04:07:59.209602,2024-12-17T05:25:11.355796,Air-gapped defense zone log audit for ALT-CSE-04-00742. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00742""]"
CAS-CSE-04-0123,CSE-04,2024-12-27T13:49:17.790562,2024-12-27T14:24:45.764112,Air-gapped defense zone log audit for ALT-CSE-04-00747. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00747""]"
CAS-CSE-04-0124,CSE-04,2024-10-03T20:19:13.830169,2024-10-03T20:49:24.192782,Air-gapped defense zone log audit for ALT-CSE-04-00754. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-00754""]"
CAS-CSE-04-0125,CSE-04,2024-10-17T15:31:58.234324,2024-10-17T16:53:28.579357,Air-gapped defense zone log audit for ALT-CSE-04-00758. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00758""]"
CAS-CSE-04-0126,CSE-04,2024-10-14T05:06:59.201071,2024-10-14T06:10:14.488511,Air-gapped defense zone log audit for ALT-CSE-04-00761. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-00761""]"
CAS-CSE-04-0127,CSE-04,2024-11-25T07:09:51.426062,2024-11-25T08:07:09.367534,Air-gapped defense zone log audit for ALT-CSE-04-00765. Verified biometric and boundary authentication records.,MIL-SEC-2,True,Resolved,"[""ALT-CSE-04-00765""]"
CAS-CSE-04-0128,CSE-04,2024-11-05T04:22:54.481434,2024-11-05T06:00:59.766911,Air-gapped defense zone log audit for ALT-CSE-04-00783. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00783""]"
CAS-CSE-04-0129,CSE-04,2024-12-05T13:23:27.641103,2024-12-05T13:45:50.407196,Air-gapped defense zone log audit for ALT-CSE-04-00788. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00788""]"
CAS-CSE-04-0130,CSE-04,2024-11-08T02:03:45.270446,2024-11-08T02:29:56.786870,Air-gapped defense zone log audit for ALT-CSE-04-00799. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-00799""]"
CAS-CSE-04-0131,CSE-04,2024-10-15T08:26:18.859105,2024-10-15T09:05:01.430875,Air-gapped defense zone log audit for ALT-CSE-04-00802. Verified biometric and boundary authentication records.,MIL-SEC-3,True,Resolved,"[""ALT-CSE-04-00802""]"
CAS-CSE-04-0132,CSE-04,2024-11-30T09:53:33.331989,2024-11-30T11:12:50.467754,Air-gapped defense zone log audit for ALT-CSE-04-00823. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00823""]"
CAS-CSE-04-0133,CSE-04,2024-11-26T17:30:33.861663,2024-11-26T18:39:42.218196,Air-gapped defense zone log audit for ALT-CSE-04-00834. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00834""]"
CAS-CSE-04-0134,CSE-04,2024-12-05T11:45:58.663301,2024-12-05T13:08:49.995715,Air-gapped defense zone log audit for ALT-CSE-04-00847. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-00847""]"
CAS-CSE-04-0135,CSE-04,2024-10-08T23:18:11.442881,2024-10-09T00:47:33.609326,Air-gapped defense zone log audit for ALT-CSE-04-00869. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00869""]"
CAS-CSE-04-0136,CSE-04,2024-12-05T21:44:49.538932,2024-12-05T22:33:56.337725,Air-gapped defense zone log audit for ALT-CSE-04-00878. Verified biometric and boundary authentication records.,MIL-SEC-2,True,Resolved,"[""ALT-CSE-04-00878""]"
CAS-CSE-04-0137,CSE-04,2024-10-04T20:08:23.995635,2024-10-04T21:31:42.754399,Air-gapped defense zone log audit for ALT-CSE-04-00890. Verified biometric and boundary authentication records.,MIL-SEC-4,True,Resolved,"[""ALT-CSE-04-00890""]"
CAS-CSE-04-0138,CSE-04,2024-12-21T19:38:47.807820,2024-12-21T20:14:52.486828,Air-gapped defense zone log audit for ALT-CSE-04-00905. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-00905""]"
CAS-CSE-04-0139,CSE-04,2024-11-29T20:06:35.848723,2024-11-29T21:07:42.238441,Air-gapped defense zone log audit for ALT-CSE-04-00922. Verified biometric and boundary authentication records.,MIL-SEC-1,True,Resolved,"[""ALT-CSE-04-00922""]"
CAS-CSE-04-0140,CSE-04,2024-12-23T00:10:49.341548,2024-12-23T01:30:55.831413,Air-gapped defense zone log audit for ALT-CSE-04-00923. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-00923""]"
CAS-CSE-04-0141,CSE-04,2024-10-07T00:29:06.621891,2024-10-07T01:21:26.078577,Air-gapped defense zone log audit for ALT-CSE-04-00926. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-00926""]"
CAS-CSE-04-0142,CSE-04,2024-11-23T12:45:55.513796,2024-11-23T13:57:42.602461,Air-gapped defense zone log audit for ALT-CSE-04-00928. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-00928""]"
CAS-CSE-04-0143,CSE-04,2024-11-22T19:56:23.177571,2024-11-22T21:07:31.960828,Air-gapped defense zone log audit for ALT-CSE-04-00972. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-00972""]"
CAS-CSE-04-0144,CSE-04,2024-12-26T01:47:22.564146,2024-12-26T03:00:37.675059,Air-gapped defense zone log audit for ALT-CSE-04-00980. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00980""]"
CAS-CSE-04-0145,CSE-04,2024-11-03T14:33:12.816097,2024-11-03T15:02:55.975882,Air-gapped defense zone log audit for ALT-CSE-04-00990. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-00990""]"
CAS-CSE-04-0146,CSE-04,2024-11-14T04:03:01.469402,2024-11-14T05:03:53.642998,Air-gapped defense zone log audit for ALT-CSE-04-01003. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01003""]"
CAS-CSE-04-0147,CSE-04,2024-10-07T19:57:18.870674,2024-10-07T21:30:39.265515,Air-gapped defense zone log audit for ALT-CSE-04-01005. Verified biometric and boundary authentication records.,MIL-SEC-4,True,Resolved,"[""ALT-CSE-04-01005""]"
CAS-CSE-04-0148,CSE-04,2024-10-16T11:16:30.579545,2024-10-16T11:48:33.868514,Air-gapped defense zone log audit for ALT-CSE-04-01023. Verified biometric and boundary authentication records.,MIL-SEC-2,True,Resolved,"[""ALT-CSE-04-01023""]"
CAS-CSE-04-0149,CSE-04,2024-12-06T21:39:44.656583,2024-12-06T22:27:22.545925,Air-gapped defense zone log audit for ALT-CSE-04-01029. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01029""]"
CAS-CSE-04-0150,CSE-04,2024-12-20T03:16:37.767386,2024-12-20T03:49:07.356775,Air-gapped defense zone log audit for ALT-CSE-04-01047. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01047""]"
CAS-CSE-04-0151,CSE-04,2024-12-25T02:14:21.499322,2024-12-25T03:51:10.575838,Air-gapped defense zone log audit for ALT-CSE-04-01048. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01048""]"
CAS-CSE-04-0152,CSE-04,2024-10-25T19:09:14.639488,2024-10-25T20:14:57.692342,Air-gapped defense zone log audit for ALT-CSE-04-01055. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01055""]"
CAS-CSE-04-0153,CSE-04,2024-12-10T16:57:33.958762,2024-12-10T17:50:00.680270,Air-gapped defense zone log audit for ALT-CSE-04-01057. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01057""]"
CAS-CSE-04-0154,CSE-04,2024-11-08T17:28:46.064615,2024-11-08T18:00:44.350330,Air-gapped defense zone log audit for ALT-CSE-04-01060. Verified biometric and boundary authentication records.,MIL-SEC-1,True,Resolved,"[""ALT-CSE-04-01060""]"
CAS-CSE-04-0155,CSE-04,2024-11-15T01:15:40.262640,2024-11-15T02:03:03.628250,Air-gapped defense zone log audit for ALT-CSE-04-01066. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01066""]"
CAS-CSE-04-0156,CSE-04,2024-12-06T06:28:20.093505,2024-12-06T07:26:58.182221,Air-gapped defense zone log audit for ALT-CSE-04-01074. Verified biometric and boundary authentication records.,MIL-SEC-4,True,Resolved,"[""ALT-CSE-04-01074""]"
CAS-CSE-04-0157,CSE-04,2024-10-31T02:39:18.139580,2024-10-31T03:34:42.144458,Air-gapped defense zone log audit for ALT-CSE-04-01082. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01082""]"
CAS-CSE-04-0158,CSE-04,2024-12-10T11:34:23.543542,2024-12-10T12:21:12.456299,Air-gapped defense zone log audit for ALT-CSE-04-01100. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01100""]"
CAS-CSE-04-0159,CSE-04,2024-12-14T09:00:01.157658,2024-12-14T09:40:05.574247,Air-gapped defense zone log audit for ALT-CSE-04-01105. Verified biometric and boundary authentication records.,MIL-SEC-3,True,Resolved,"[""ALT-CSE-04-01105""]"
CAS-CSE-04-0160,CSE-04,2024-10-06T18:27:16.227539,2024-10-06T19:12:55.940644,Air-gapped defense zone log audit for ALT-CSE-04-01128. Verified biometric and boundary authentication records.,MIL-SEC-2,True,Resolved,"[""ALT-CSE-04-01128""]"
CAS-CSE-04-0161,CSE-04,2024-12-12T14:08:00.604238,2024-12-12T15:41:19.242546,Air-gapped defense zone log audit for ALT-CSE-04-01135. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01135""]"
CAS-CSE-04-0162,CSE-04,2024-11-26T21:30:32.123125,2024-11-26T22:18:08.536318,Air-gapped defense zone log audit for ALT-CSE-04-01145. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01145""]"
CAS-CSE-04-0163,CSE-04,2024-10-21T22:47:44.155713,2024-10-21T23:42:38.412767,Air-gapped defense zone log audit for ALT-CSE-04-01151. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01151""]"
CAS-CSE-04-0164,CSE-04,2024-12-16T04:19:45.712781,2024-12-16T05:49:54.624709,Air-gapped defense zone log audit for ALT-CSE-04-01153. Verified biometric and boundary authentication records.,MIL-SEC-1,True,Resolved,"[""ALT-CSE-04-01153""]"
CAS-CSE-04-0165,CSE-04,2024-12-01T01:38:37.494222,2024-12-01T02:38:04.230645,Air-gapped defense zone log audit for ALT-CSE-04-01157. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01157""]"
CAS-CSE-04-0166,CSE-04,2024-10-22T03:29:18.783438,2024-10-22T04:50:39.630318,Air-gapped defense zone log audit for ALT-CSE-04-01167. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01167""]"
CAS-CSE-04-0167,CSE-04,2024-10-15T23:33:01.307823,2024-10-16T00:35:55.716264,Air-gapped defense zone log audit for ALT-CSE-04-01181. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01181""]"
CAS-CSE-04-0168,CSE-04,2024-10-08T10:09:08.734079,2024-10-08T11:31:23.328813,Air-gapped defense zone log audit for ALT-CSE-04-01182. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01182""]"
CAS-CSE-04-0169,CSE-04,2024-12-15T21:41:57.549942,2024-12-15T22:25:56.701487,Air-gapped defense zone log audit for ALT-CSE-04-01197. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01197""]"
CAS-CSE-04-0170,CSE-04,2024-12-17T20:54:31.699394,2024-12-17T22:28:30.439898,Air-gapped defense zone log audit for ALT-CSE-04-01203. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01203""]"
CAS-CSE-04-0171,CSE-04,2024-10-02T03:01:17.253959,2024-10-02T03:47:05.622168,Air-gapped defense zone log audit for ALT-CSE-04-01205. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01205""]"
CAS-CSE-04-0172,CSE-04,2024-11-04T20:20:59.635528,2024-11-04T21:12:44.675706,Air-gapped defense zone log audit for ALT-CSE-04-01209. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01209""]"
CAS-CSE-04-0173,CSE-04,2024-11-04T21:27:35.615924,2024-11-04T22:29:56.012355,Air-gapped defense zone log audit for ALT-CSE-04-01227. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01227""]"
CAS-CSE-04-0174,CSE-04,2024-11-12T13:30:51.303046,2024-11-12T14:54:34.369907,Air-gapped defense zone log audit for ALT-CSE-04-01232. Verified biometric and boundary authentication records.,MIL-SEC-1,True,Resolved,"[""ALT-CSE-04-01232""]"
CAS-CSE-04-0175,CSE-04,2024-10-19T15:46:12.328967,2024-10-19T16:56:02.728708,Air-gapped defense zone log audit for ALT-CSE-04-01239. Verified biometric and boundary authentication records.,MIL-SEC-3,True,Resolved,"[""ALT-CSE-04-01239""]"
CAS-CSE-04-0176,CSE-04,2024-12-13T22:54:52.705126,2024-12-13T23:25:42.105141,Air-gapped defense zone log audit for ALT-CSE-04-01249. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01249""]"
CAS-CSE-04-0177,CSE-04,2024-12-10T17:37:10.754728,2024-12-10T18:37:09.566237,Air-gapped defense zone log audit for ALT-CSE-04-01263. Verified biometric and boundary authentication records.,MIL-SEC-1,True,Resolved,"[""ALT-CSE-04-01263""]"
CAS-CSE-04-0178,CSE-04,2024-11-12T23:24:09.031684,2024-11-13T00:33:07.130593,Air-gapped defense zone log audit for ALT-CSE-04-01271. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01271""]"
CAS-CSE-04-0179,CSE-04,2024-10-21T00:13:25.477743,2024-10-21T00:54:10.205480,Air-gapped defense zone log audit for ALT-CSE-04-01295. Verified biometric and boundary authentication records.,MIL-SEC-2,True,Resolved,"[""ALT-CSE-04-01295""]"
CAS-CSE-04-0180,CSE-04,2024-11-09T03:08:48.897249,2024-11-09T03:54:20.345576,Air-gapped defense zone log audit for ALT-CSE-04-01297. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01297""]"
CAS-CSE-04-0181,CSE-04,2024-12-10T19:35:30.589066,2024-12-10T20:11:47.207133,Air-gapped defense zone log audit for ALT-CSE-04-01299. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01299""]"
CAS-CSE-04-0182,CSE-04,2024-10-10T05:52:16.549017,2024-10-10T07:10:10.476994,Air-gapped defense zone log audit for ALT-CSE-04-01300. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01300""]"
CAS-CSE-04-0183,CSE-04,2024-11-06T14:46:31.792868,2024-11-06T15:46:47.511552,Air-gapped defense zone log audit for ALT-CSE-04-01340. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01340""]"
CAS-CSE-04-0184,CSE-04,2024-11-08T00:26:07.761805,2024-11-08T01:44:58.442562,Air-gapped defense zone log audit for ALT-CSE-04-01341. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01341""]"
CAS-CSE-04-0185,CSE-04,2024-12-15T05:56:37.538581,2024-12-15T07:31:39.453985,Air-gapped defense zone log audit for ALT-CSE-04-01344. Verified biometric and boundary authentication records.,MIL-SEC-2,True,Resolved,"[""ALT-CSE-04-01344""]"
CAS-CSE-04-0186,CSE-04,2024-11-17T10:29:30.264493,2024-11-17T11:48:29.271431,Air-gapped defense zone log audit for ALT-CSE-04-01347. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01347""]"
CAS-CSE-04-0187,CSE-04,2024-11-26T22:34:59.160087,2024-11-26T23:53:25.391494,Air-gapped defense zone log audit for ALT-CSE-04-01362. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01362""]"
CAS-CSE-04-0188,CSE-04,2024-12-21T20:09:04.892250,2024-12-21T21:06:56.844739,Air-gapped defense zone log audit for ALT-CSE-04-01371. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01371""]"
CAS-CSE-04-0189,CSE-04,2024-10-17T03:56:53.598302,2024-10-17T05:25:38.565315,Air-gapped defense zone log audit for ALT-CSE-04-01380. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01380""]"
CAS-CSE-04-0190,CSE-04,2024-12-25T04:53:04.176587,2024-12-25T05:55:35.206227,Air-gapped defense zone log audit for ALT-CSE-04-01381. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01381""]"
CAS-CSE-04-0191,CSE-04,2024-10-29T10:10:29.207684,2024-10-29T10:58:32.783021,Air-gapped defense zone log audit for ALT-CSE-04-01385. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01385""]"
CAS-CSE-04-0192,CSE-04,2024-11-26T09:00:22.156567,2024-11-26T09:40:26.589014,Air-gapped defense zone log audit for ALT-CSE-04-01395. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01395""]"
CAS-CSE-04-0193,CSE-04,2024-12-26T12:26:43.115236,2024-12-26T13:39:07.993519,Air-gapped defense zone log audit for ALT-CSE-04-01401. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01401""]"
CAS-CSE-04-0194,CSE-04,2024-11-23T02:34:00.491252,2024-11-23T03:39:38.370680,Air-gapped defense zone log audit for ALT-CSE-04-01402. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01402""]"
CAS-CSE-04-0195,CSE-04,2024-12-08T06:58:09.557383,2024-12-08T07:54:10.438514,Air-gapped defense zone log audit for ALT-CSE-04-01413. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01413""]"
CAS-CSE-04-0196,CSE-04,2024-11-27T11:24:31.527103,2024-11-27T12:22:00.877072,Air-gapped defense zone log audit for ALT-CSE-04-01414. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01414""]"
CAS-CSE-04-0197,CSE-04,2024-12-07T18:06:21.053509,2024-12-07T19:12:22.235235,Air-gapped defense zone log audit for ALT-CSE-04-01434. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01434""]"
CAS-CSE-04-0198,CSE-04,2024-11-06T03:09:56.114636,2024-11-06T03:50:44.432450,Air-gapped defense zone log audit for ALT-CSE-04-01438. Verified biometric and boundary authentication records.,MIL-SEC-2,True,Resolved,"[""ALT-CSE-04-01438""]"
CAS-CSE-04-0199,CSE-04,2024-12-08T23:39:44.595357,2024-12-09T00:46:13.597428,Air-gapped defense zone log audit for ALT-CSE-04-01443. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01443""]"
CAS-CSE-04-0200,CSE-04,2024-12-13T01:33:40.299482,2024-12-13T02:46:20.397965,Air-gapped defense zone log audit for ALT-CSE-04-01457. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01457""]"
CAS-CSE-04-0201,CSE-04,2024-12-28T06:34:09.083313,2024-12-28T07:12:16.388658,Air-gapped defense zone log audit for ALT-CSE-04-01458. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01458""]"
CAS-CSE-04-0202,CSE-04,2024-10-14T14:44:15.306090,2024-10-14T16:00:58.351776,Air-gapped defense zone log audit for ALT-CSE-04-01460. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01460""]"
CAS-CSE-04-0203,CSE-04,2024-10-03T19:47:15.682365,2024-10-03T20:27:17.009268,Air-gapped defense zone log audit for ALT-CSE-04-01466. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01466""]"
CAS-CSE-04-0204,CSE-04,2024-12-01T17:52:40.017200,2024-12-01T18:35:07.107959,Air-gapped defense zone log audit for ALT-CSE-04-01481. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01481""]"
CAS-CSE-04-0205,CSE-04,2024-11-03T01:39:12.669348,2024-11-03T02:07:55.783841,Air-gapped defense zone log audit for ALT-CSE-04-01500. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01500""]"
CAS-CSE-04-0206,CSE-04,2024-10-16T16:33:26.652723,2024-10-16T17:18:42.069402,Air-gapped defense zone log audit for ALT-CSE-04-01515. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01515""]"
CAS-CSE-04-0207,CSE-04,2024-11-20T16:53:13.759421,2024-11-20T18:03:01.607202,Air-gapped defense zone log audit for ALT-CSE-04-01516. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01516""]"
CAS-CSE-04-0208,CSE-04,2024-12-15T17:01:48.417822,2024-12-15T17:53:54.605165,Air-gapped defense zone log audit for ALT-CSE-04-01526. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01526""]"
CAS-CSE-04-0209,CSE-04,2024-11-25T09:09:01.812137,2024-11-25T10:06:58.503821,Air-gapped defense zone log audit for ALT-CSE-04-01530. Verified biometric and boundary authentication records.,MIL-SEC-1,False,Resolved,"[""ALT-CSE-04-01530""]"
CAS-CSE-04-0210,CSE-04,2024-12-29T14:21:03.438382,2024-12-29T15:21:00.991926,Air-gapped defense zone log audit for ALT-CSE-04-01531. Verified biometric and boundary authentication records.,MIL-SEC-2,False,Resolved,"[""ALT-CSE-04-01531""]"
CAS-CSE-04-0211,CSE-04,2024-12-17T23:15:46.292853,2024-12-17T23:58:37.864001,Air-gapped defense zone log audit for ALT-CSE-04-01538. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01538""]"
CAS-CSE-04-0212,CSE-04,2024-12-16T07:30:05.683025,2024-12-16T08:31:09.131007,Air-gapped defense zone log audit for ALT-CSE-04-01555. Verified biometric and boundary authentication records.,MIL-SEC-3,False,Resolved,"[""ALT-CSE-04-01555""]"
CAS-CSE-04-0213,CSE-04,2024-10-07T15:56:28.481260,2024-10-07T16:19:11.210846,Air-gapped defense zone log audit for ALT-CSE-04-01557. Verified biometric and boundary authentication records.,MIL-SEC-4,False,Resolved,"[""ALT-CSE-04-01557""]"
CAS-CSE-04-0214,CSE-04,2024-10-30T06:15:50.196471,2024-10-30T07:04:11.259386,Air-gapped defense zone log audit for ALT-CSE-04-01558. Verified biometric and boundary authentication records.,MIL-SEC-3,True,Resolved,"[""ALT-CSE-04-01558""]"
