case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-06-0109,CSE-06,2024-11-05T12:03:23.374275,2024-11-05T13:11:46.988582,Air traffic dispatch telemetry check for ALT-CSE-06-00509. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00509""]"
CAS-CSE-06-0110,CSE-06,2024-10-12T19:29:49.478774,2024-10-12T20:22:52.976197,Air traffic dispatch telemetry check for ALT-CSE-06-00531. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00531""]"
CAS-CSE-06-0111,CSE-06,2024-10-06T18:38:23.923238,2024-10-06T19:09:28.304508,Air traffic dispatch telemetry check for ALT-CSE-06-00543. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00543""]"
CAS-CSE-06-0112,CSE-06,2024-12-02T19:43:25.148554,2024-12-02T20:20:09.450400,Air traffic dispatch telemetry check for ALT-CSE-06-00547. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00547""]"
CAS-CSE-06-0113,CSE-06,2024-12-28T08:53:34.885037,2024-12-28T09:32:45.041282,Air traffic dispatch telemetry check for ALT-CSE-06-00548. Signal latency inside safety margins.,AERO-SOC-3,True,Resolved,"[""ALT-CSE-06-00548""]"
CAS-CSE-06-0114,CSE-06,2024-11-24T10:31:11.928154,2024-11-24T11:03:09.708721,Air traffic dispatch telemetry check for ALT-CSE-06-00552. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00552""]"
CAS-CSE-06-0115,CSE-06,2024-12-21T16:59:47.475463,2024-12-21T17:43:23.724367,Air traffic dispatch telemetry check for ALT-CSE-06-00556. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00556""]"
CAS-CSE-06-0116,CSE-06,2024-11-06T18:56:44.463605,2024-11-06T19:36:55.886377,Air traffic dispatch telemetry check for ALT-CSE-06-00558. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00558""]"
CAS-CSE-06-0117,CSE-06,2024-11-26T11:15:10.273645,2024-11-26T12:26:30.208567,Air traffic dispatch telemetry check for ALT-CSE-06-00564. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00564""]"
CAS-CSE-06-0118,CSE-06,2024-12-04T13:28:08.058220,2024-12-04T13:59:57.845854,Air traffic dispatch telemetry check for ALT-CSE-06-00566. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00566""]"
CAS-CSE-06-0119,CSE-06,2024-11-03T12:17:25.097694,2024-11-03T12:43:12.137534,Air traffic dispatch telemetry check for ALT-CSE-06-00568. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00568""]"
CAS-CSE-06-0120,CSE-06,2024-11-21T22:31:37.321515,2024-11-21T23:09:20.444842,Air traffic dispatch telemetry check for ALT-CSE-06-00572. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00572""]"
CAS-CSE-06-0121,CSE-06,2024-11-16T02:41:30.502294,2024-11-16T03:48:54.386216,Air traffic dispatch telemetry check for ALT-CSE-06-00576. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00576""]"
CAS-CSE-06-0122,CSE-06,2024-11-23T17:42:28.694395,2024-11-23T19:00:10.537006,Air traffic dispatch telemetry check for ALT-CSE-06-00579. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00579""]"
CAS-CSE-06-0123,CSE-06,2024-10-01T20:57:16.912825,2024-10-01T21:49:26.273887,Air traffic dispatch telemetry check for ALT-CSE-06-00581. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00581""]"
CAS-CSE-06-0124,CSE-06,2024-12-11T07:08:11.325549,2024-12-11T08:03:06.036746,Air traffic dispatch telemetry check for ALT-CSE-06-00582. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00582""]"
CAS-CSE-06-0125,CSE-06,2024-10-08T19:08:04.507342,2024-10-08T19:29:06.706520,Air traffic dispatch telemetry check for ALT-CSE-06-00588. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00588""]"
CAS-CSE-06-0126,CSE-06,2024-12-11T14:36:49.462722,2024-12-11T15:58:30.253108,Air traffic dispatch telemetry check for ALT-CSE-06-00613. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00613""]"
CAS-CSE-06-0127,CSE-06,2024-12-20T19:19:06.364166,2024-12-20T19:55:33.874326,Air traffic dispatch telemetry check for ALT-CSE-06-00623. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00623""]"
CAS-CSE-06-0128,CSE-06,2024-12-11T15:17:05.283290,2024-12-11T15:43:20.871353,Air traffic dispatch telemetry check for ALT-CSE-06-00626. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00626""]"
CAS-CSE-06-0129,CSE-06,2024-12-22T22:47:58.491833,2024-12-22T23:13:18.944064,Air traffic dispatch telemetry check for ALT-CSE-06-00627. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00627""]"
CAS-CSE-06-0130,CSE-06,2024-12-08T19:57:00.474625,2024-12-08T21:15:09.012960,Air traffic dispatch telemetry check for ALT-CSE-06-00631. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00631""]"
CAS-CSE-06-0131,CSE-06,2024-11-30T18:53:08.928946,2024-11-30T19:39:24.278770,Air traffic dispatch telemetry check for ALT-CSE-06-00634. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00634""]"
CAS-CSE-06-0132,CSE-06,2024-12-29T16:52:34.422035,2024-12-29T17:23:24.381648,Air traffic dispatch telemetry check for ALT-CSE-06-00642. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00642""]"
CAS-CSE-06-0133,CSE-06,2024-10-31T08:34:31.600190,2024-10-31T09:02:33.289429,Air traffic dispatch telemetry check for ALT-CSE-06-00659. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00659""]"
CAS-CSE-06-0134,CSE-06,2024-11-30T08:19:07.831758,2024-11-30T09:21:31.380622,Air traffic dispatch telemetry check for ALT-CSE-06-00668. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00668""]"
CAS-CSE-06-0135,CSE-06,2024-11-02T04:49:14.154769,2024-11-02T05:25:25.491341,Air traffic dispatch telemetry check for ALT-CSE-06-00670. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00670""]"
CAS-CSE-06-0136,CSE-06,2024-12-16T11:52:06.815005,2024-12-16T12:53:35.046812,Air traffic dispatch telemetry check for ALT-CSE-06-00672. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00672""]"
CAS-CSE-06-0137,CSE-06,2024-12-13T02:42:46.079998,2024-12-13T03:22:30.850018,Air traffic dispatch telemetry check for ALT-CSE-06-00673. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00673""]"
CAS-CSE-06-0138,CSE-06,2024-11-21T01:26:45.411104,2024-11-21T02:10:02.642102,Air traffic dispatch telemetry check for ALT-CSE-06-00674. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00674""]"
CAS-CSE-06-0139,CSE-06,2024-12-20T02:59:43.912351,2024-12-20T04:08:01.459436,Air traffic dispatch telemetry check for ALT-CSE-06-00676. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00676""]"
CAS-CSE-06-0140,CSE-06,2024-12-20T14:53:33.397764,2024-12-20T15:24:34.307696,Air traffic dispatch telemetry check for ALT-CSE-06-00677. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00677""]"
CAS-CSE-06-0141,CSE-06,2024-12-27T13:04:17.249166,2024-12-27T14:00:54.943805,Air traffic dispatch telemetry check for ALT-CSE-06-00682. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00682""]"
CAS-CSE-06-0142,CSE-06,2024-10-10T16:29:50.504698,2024-10-10T17:34:34.027082,Air traffic dispatch telemetry check for ALT-CSE-06-00686. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00686""]"
CAS-CSE-06-0143,CSE-06,2024-12-26T22:11:33.133332,2024-12-26T23:28:15.355906,Air traffic dispatch telemetry check for ALT-CSE-06-00688. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00688""]"
CAS-CSE-06-0144,CSE-06,2024-10-30T16:43:37.597991,2024-10-30T17:31:00.170173,Air traffic dispatch telemetry check for ALT-CSE-06-00697. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00697""]"
CAS-CSE-06-0145,CSE-06,2024-11-24T04:06:29.556119,2024-11-24T04:53:27.778562,Air traffic dispatch telemetry check for ALT-CSE-06-00698. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00698""]"
CAS-CSE-06-0146,CSE-06,2024-11-27T14:59:07.617739,2024-11-27T15:43:42.905837,Air traffic dispatch telemetry check for ALT-CSE-06-00706. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00706""]"
CAS-CSE-06-0147,CSE-06,2024-10-26T05:30:38.969979,2024-10-26T06:16:25.922241,Air traffic dispatch telemetry check for ALT-CSE-06-00715. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00715""]"
CAS-CSE-06-0148,CSE-06,2024-10-16T20:00:41.553843,2024-10-16T20:26:20.210454,Air traffic dispatch telemetry check for ALT-CSE-06-00723. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00723""]"
CAS-CSE-06-0149,CSE-06,2024-10-09T22:51:19.844738,2024-10-10T00:07:08.693780,Air traffic dispatch telemetry check for ALT-CSE-06-00732. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00732""]"
CAS-CSE-06-0150,CSE-06,2024-11-18T04:29:03.160005,2024-11-18T05:39:14.829223,Air traffic dispatch telemetry check for ALT-CSE-06-00733. Signal latency inside safety margins.,AERO-SOC-1,True,Resolved,"[""ALT-CSE-06-00733""]"
CAS-CSE-06-0151,CSE-06,2024-10-04T06:19:25.002339,2024-10-04T06:46:23.908563,Air traffic dispatch telemetry check for ALT-CSE-06-00734. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00734""]"
CAS-CSE-06-0152,CSE-06,2024-11-22T00:45:03.099091,2024-11-22T01:58:40.979994,Air traffic dispatch telemetry check for ALT-CSE-06-00740. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00740""]"
CAS-CSE-06-0153,CSE-06,2024-12-15T21:56:43.444457,2024-12-15T23:02:20.864955,Air traffic dispatch telemetry check for ALT-CSE-06-00747. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00747""]"
CAS-CSE-06-0154,CSE-06,2024-10-25T21:19:57.576091,2024-10-25T21:55:14.801084,Air traffic dispatch telemetry check for ALT-CSE-06-00754. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00754""]"
CAS-CSE-06-0155,CSE-06,2024-12-13T13:29:40.515907,2024-12-13T14:17:41.855360,Air traffic dispatch telemetry check for ALT-CSE-06-00763. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00763""]"
CAS-CSE-06-0156,CSE-06,2024-11-29T03:49:13.658485,2024-11-29T05:04:13.421208,Air traffic dispatch telemetry check for ALT-CSE-06-00766. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00766""]"
CAS-CSE-06-0157,CSE-06,2024-12-08T23:55:11.249806,2024-12-09T01:11:58.399495,Air traffic dispatch telemetry check for ALT-CSE-06-00773. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00773""]"
CAS-CSE-06-0158,CSE-06,2024-10-07T16:35:46.141496,2024-10-07T17:45:08.469695,Air traffic dispatch telemetry check for ALT-CSE-06-00775. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00775""]"
CAS-CSE-06-0159,CSE-06,2024-11-15T08:35:39.723153,2024-11-15T09:44:22.294819,Air traffic dispatch telemetry check for ALT-CSE-06-00780. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00780""]"
CAS-CSE-06-0160,CSE-06,2024-12-06T17:50:29.770694,2024-12-06T18:35:15.093860,Air traffic dispatch telemetry check for ALT-CSE-06-00781. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00781""]"
CAS-CSE-06-0161,CSE-06,2024-10-15T10:06:10.206244,2024-10-15T11:03:23.224246,Air traffic dispatch telemetry check for ALT-CSE-06-00789. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00789""]"
CAS-CSE-06-0162,CSE-06,2024-11-08T23:48:23.116147,2024-11-09T00:42:49.190416,Air traffic dispatch telemetry check for ALT-CSE-06-00790. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00790""]"
CAS-CSE-06-0163,CSE-06,2024-11-04T05:49:49.094138,2024-11-04T06:38:50.681152,Air traffic dispatch telemetry check for ALT-CSE-06-00798. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00798""]"
CAS-CSE-06-0164,CSE-06,2024-10-25T02:53:14.148574,2024-10-25T03:42:54.449958,Air traffic dispatch telemetry check for ALT-CSE-06-00803. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00803""]"
CAS-CSE-06-0165,CSE-06,2024-12-27T17:23:13.468887,2024-12-27T18:33:46.796688,Air traffic dispatch telemetry check for ALT-CSE-06-00806. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00806""]"
CAS-CSE-06-0166,CSE-06,2024-10-27T18:42:03.246365,2024-10-27T19:43:13.487602,Air traffic dispatch telemetry check for ALT-CSE-06-00811. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00811""]"
CAS-CSE-06-0167,CSE-06,2024-11-12T03:37:11.258829,2024-11-12T04:16:19.844456,Air traffic dispatch telemetry check for ALT-CSE-06-00812. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00812""]"
CAS-CSE-06-0168,CSE-06,2024-12-25T03:16:51.775989,2024-12-25T04:08:19.345684,Air traffic dispatch telemetry check for ALT-CSE-06-00816. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00816""]"
CAS-CSE-06-0169,CSE-06,2024-11-16T16:39:01.095669,2024-11-16T17:37:10.076682,Air traffic dispatch telemetry check for ALT-CSE-06-00817. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00817""]"
CAS-CSE-06-0170,CSE-06,2024-11-11T04:56:16.640592,2024-11-11T05:48:39.144343,Air traffic dispatch telemetry check for ALT-CSE-06-00826. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00826""]"
CAS-CSE-06-0171,CSE-06,2024-10-13T15:13:15.707943,2024-10-13T15:45:18.617840,Air traffic dispatch telemetry check for ALT-CSE-06-00827. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00827""]"
CAS-CSE-06-0172,CSE-06,2024-11-28T21:47:12.464620,2024-11-28T22:32:37.280074,Air traffic dispatch telemetry check for ALT-CSE-06-00830. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00830""]"
CAS-CSE-06-0173,CSE-06,2024-11-20T04:13:41.818719,2024-11-20T04:42:58.349348,Air traffic dispatch telemetry check for ALT-CSE-06-00831. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00831""]"
CAS-CSE-06-0174,CSE-06,2024-10-11T12:41:56.043426,2024-10-11T13:35:28.823902,Air traffic dispatch telemetry check for ALT-CSE-06-00832. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00832""]"
CAS-CSE-06-0175,CSE-06,2024-11-23T21:48:31.037012,2024-11-23T22:47:56.331333,Air traffic dispatch telemetry check for ALT-CSE-06-00833. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00833""]"
CAS-CSE-06-0176,CSE-06,2024-10-31T22:23:34.808049,2024-10-31T23:33:54.479698,Air traffic dispatch telemetry check for ALT-CSE-06-00834. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00834""]"
CAS-CSE-06-0177,CSE-06,2024-10-15T03:38:26.281333,2024-10-15T04:41:45.360539,Air traffic dispatch telemetry check for ALT-CSE-06-00835. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00835""]"
CAS-CSE-06-0178,CSE-06,2024-10-24T00:47:49.706166,2024-10-24T01:57:54.982849,Air traffic dispatch telemetry check for ALT-CSE-06-00836. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00836""]"
CAS-CSE-06-0179,CSE-06,2024-10-24T00:52:01.178664,2024-10-24T01:39:23.484600,Air traffic dispatch telemetry check for ALT-CSE-06-00843. Signal latency inside safety margins.,AERO-SOC-3,True,Resolved,"[""ALT-CSE-06-00843""]"
CAS-CSE-06-0180,CSE-06,2024-10-11T22:41:35.517588,2024-10-11T23:25:32.872541,Air traffic dispatch telemetry check for ALT-CSE-06-00847. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00847""]"
CAS-CSE-06-0181,CSE-06,2024-10-08T02:25:51.529137,2024-10-08T03:26:39.159981,Air traffic dispatch telemetry check for ALT-CSE-06-00853. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00853""]"
CAS-CSE-06-0182,CSE-06,2024-12-23T10:13:01.303208,2024-12-23T10:36:09.117787,Air traffic dispatch telemetry check for ALT-CSE-06-00854. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00854""]"
CAS-CSE-06-0183,CSE-06,2024-12-26T08:35:20.855518,2024-12-26T09:16:49.636140,Air traffic dispatch telemetry check for ALT-CSE-06-00855. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00855""]"
CAS-CSE-06-0184,CSE-06,2024-12-22T22:20:24.457998,2024-12-22T23:12:32.403190,Air traffic dispatch telemetry check for ALT-CSE-06-00856. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00856""]"
CAS-CSE-06-0185,CSE-06,2024-10-19T11:16:29.215639,2024-10-19T12:05:51.638911,Air traffic dispatch telemetry check for ALT-CSE-06-00858. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00858""]"
CAS-CSE-06-0186,CSE-06,2024-10-10T04:31:17.756187,2024-10-10T05:41:42.028503,Air traffic dispatch telemetry check for ALT-CSE-06-00864. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00864""]"
CAS-CSE-06-0187,CSE-06,2024-10-12T17:24:26.350809,2024-10-12T18:39:49.620307,Air traffic dispatch telemetry check for ALT-CSE-06-00874. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00874""]"
CAS-CSE-06-0188,CSE-06,2024-12-01T22:48:48.635424,2024-12-01T23:40:21.936995,Air traffic dispatch telemetry check for ALT-CSE-06-00875. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00875""]"
CAS-CSE-06-0189,CSE-06,2024-10-16T17:25:26.649842,2024-10-16T18:27:25.621485,Air traffic dispatch telemetry check for ALT-CSE-06-00883. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00883""]"
CAS-CSE-06-0190,CSE-06,2024-12-20T16:30:39.036725,2024-12-20T17:18:21.493183,Air traffic dispatch telemetry check for ALT-CSE-06-00884. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00884""]"
CAS-CSE-06-0191,CSE-06,2024-10-06T17:19:08.786193,2024-10-06T17:58:33.385780,Air traffic dispatch telemetry check for ALT-CSE-06-00890. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00890""]"
CAS-CSE-06-0192,CSE-06,2024-12-07T23:54:49.374388,2024-12-08T00:28:53.905888,Air traffic dispatch telemetry check for ALT-CSE-06-00895. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00895""]"
CAS-CSE-06-0193,CSE-06,2024-12-20T16:32:37.305251,2024-12-20T17:51:20.511334,Air traffic dispatch telemetry check for ALT-CSE-06-00897. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00897""]"
CAS-CSE-06-0194,CSE-06,2024-10-25T19:33:48.870838,2024-10-25T20:23:06.932950,Air traffic dispatch telemetry check for ALT-CSE-06-00901. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00901""]"
CAS-CSE-06-0195,CSE-06,2024-12-18T15:02:43.059940,2024-12-18T15:55:03.142116,Air traffic dispatch telemetry check for ALT-CSE-06-00904. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00904""]"
CAS-CSE-06-0196,CSE-06,2024-12-29T04:14:37.816441,2024-12-29T05:24:06.632221,Air traffic dispatch telemetry check for ALT-CSE-06-00905. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00905""]"
CAS-CSE-06-0197,CSE-06,2024-12-03T02:09:48.453223,2024-12-03T03:27:46.519452,Air traffic dispatch telemetry check for ALT-CSE-06-00910. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00910""]"
CAS-CSE-06-0198,CSE-06,2024-12-27T04:32:50.837963,2024-12-27T05:15:07.637491,Air traffic dispatch telemetry check for ALT-CSE-06-00911. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00911""]"
CAS-CSE-06-0199,CSE-06,2024-12-21T13:05:12.359983,2024-12-21T13:37:52.913294,Air traffic dispatch telemetry check for ALT-CSE-06-00913. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00913""]"
CAS-CSE-06-0200,CSE-06,2024-12-25T11:13:43.118544,2024-12-25T11:38:03.276140,Air traffic dispatch telemetry check for ALT-CSE-06-00918. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00918""]"
CAS-CSE-06-0201,CSE-06,2024-10-02T21:09:36.647267,2024-10-02T22:24:59.141333,Air traffic dispatch telemetry check for ALT-CSE-06-00922. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00922""]"
CAS-CSE-06-0202,CSE-06,2024-10-21T20:53:39.702586,2024-10-21T21:16:25.096101,Air traffic dispatch telemetry check for ALT-CSE-06-00925. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00925""]"
CAS-CSE-06-0203,CSE-06,2024-11-14T03:35:36.299466,2024-11-14T04:41:53.658517,Air traffic dispatch telemetry check for ALT-CSE-06-00927. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00927""]"
CAS-CSE-06-0204,CSE-06,2024-10-29T12:43:03.069128,2024-10-29T13:29:26.475836,Air traffic dispatch telemetry check for ALT-CSE-06-00929. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00929""]"
CAS-CSE-06-0205,CSE-06,2024-10-23T14:02:47.065545,2024-10-23T15:09:43.609175,Air traffic dispatch telemetry check for ALT-CSE-06-00948. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00948""]"
CAS-CSE-06-0206,CSE-06,2024-10-07T14:44:19.576353,2024-10-07T15:31:50.111925,Air traffic dispatch telemetry check for ALT-CSE-06-00949. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00949""]"
CAS-CSE-06-0207,CSE-06,2024-10-29T21:18:53.931528,2024-10-29T22:23:51.349608,Air traffic dispatch telemetry check for ALT-CSE-06-00951. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00951""]"
CAS-CSE-06-0208,CSE-06,2024-11-27T21:06:03.768613,2024-11-27T22:18:42.565261,Air traffic dispatch telemetry check for ALT-CSE-06-00952. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00952""]"
CAS-CSE-06-0209,CSE-06,2024-10-29T16:46:17.731197,2024-10-29T17:18:03.584627,Air traffic dispatch telemetry check for ALT-CSE-06-00960. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00960""]"
CAS-CSE-06-0210,CSE-06,2024-11-14T15:45:59.260611,2024-11-14T16:24:27.348725,Air traffic dispatch telemetry check for ALT-CSE-06-00964. Signal latency inside safety margins.,AERO-SOC-4,False,Resolved,"[""ALT-CSE-06-00964""]"
CAS-CSE-06-0211,CSE-06,2024-10-11T02:22:27.167604,2024-10-11T03:00:06.450476,Air traffic dispatch telemetry check for ALT-CSE-06-00966. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00966""]"
CAS-CSE-06-0212,CSE-06,2024-10-14T22:20:07.524466,2024-10-14T22:49:00.394219,Air traffic dispatch telemetry check for ALT-CSE-06-00971. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00971""]"
CAS-CSE-06-0213,CSE-06,2024-11-10T05:16:35.598310,2024-11-10T06:24:49.757432,Air traffic dispatch telemetry check for ALT-CSE-06-00973. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00973""]"
CAS-CSE-06-0214,CSE-06,2024-11-24T19:31:01.067232,2024-11-24T20:25:29.719863,Air traffic dispatch telemetry check for ALT-CSE-06-00982. Signal latency inside safety margins.,AERO-SOC-2,False,Resolved,"[""ALT-CSE-06-00982""]"
CAS-CSE-06-0215,CSE-06,2024-11-20T09:56:47.540980,2024-11-20T10:32:34.887576,Air traffic dispatch telemetry check for ALT-CSE-06-00984. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00984""]"
CAS-CSE-06-0216,CSE-06,2024-11-17T17:24:47.691227,2024-11-17T17:50:56.546021,Air traffic dispatch telemetry check for ALT-CSE-06-00988. Signal latency inside safety margins.,AERO-SOC-3,False,Resolved,"[""ALT-CSE-06-00988""]"
CAS-CSE-06-0217,CSE-06,2024-10-05T02:17:48.801582,2024-10-05T03:19:18.274305,Air traffic dispatch telemetry check for ALT-CSE-06-00989. Signal latency inside safety margins.,AERO-SOC-1,False,Resolved,"[""ALT-CSE-06-00989""]"
